json_line_no	url	text	line_id
125	https://www.france24.com/fr/vid%C3%A9o/20210618-plus-de-82-millions-de-personnes-d%C3%A9plac%C3%A9es-de-force-dans-le-monde	La pandémie de Covid-19 n'a pas calmé les conflits ni la fuite des populations concernées. Selon un rapport des Nations Unies pour les #réfugiés, plus de 82 millions de personnes ont été déplacées ou réfugiées. C'est deux fois plus qu'il y a dix ans. #Déplacés #Conflits	420
126	https://www.journaldubenin.com/nigeria-la-crise-nutritionnelle-sintensifie-ong/	L’insécurité alimentaire chronique et l’escalade des violences ont accentué la malnutrition.Dans le nord-ouest du Nigéria, la crise nutritionnelle risque de devenir ingérable sans un renforcement rapide de l’aide humanitaire. Selon Médecins Sans Frontières (MSF), la malnutrition, largement ignorée par les bailleurs de fonds et les autorités locales, menace la vie de dizaines de milliers d’enfants.	421
126	https://www.journaldubenin.com/nigeria-la-crise-nutritionnelle-sintensifie-ong/	« Si la période de soudure a commencé, le pic de transmission du paludisme reste encore à venir, ce qui pourrait aggraver la crise nutritionnelle », a déclaré Michel-Olivier Lacharité, responsable des opérations d’urgence de MSF, soulignant que sa structure se prépare à prendre en charge jusqu’à 100.000 enfants malnutris.	422
126	https://www.journaldubenin.com/nigeria-la-crise-nutritionnelle-sintensifie-ong/	« Malgré les appels que nous avons lancés ces derniers mois, nous n’avons pas encore vu la mobilisation nécessaire pour éviter une crise nutritionnelle dévastatrice », a ajouté M. Lacharité, cité par un communiqué reçu ce jeudi à APA, demandant la mise en œuvre de secours médicaux.	423
126	https://www.journaldubenin.com/nigeria-la-crise-nutritionnelle-sintensifie-ong/	MSF explique que le retard et l’insuffisance de l’aide humanitaire actuelle dans le nord-ouest du Nigeria s’expliquent en partie par le fait que les Nations unies ont exclu cette région de leur plan de réponse humanitaire national pour l’année en cours. Ce dernier se concentre principalement sur la situation critique dans le nord-est.	424
126	https://www.journaldubenin.com/nigeria-la-crise-nutritionnelle-sintensifie-ong/	Or, a affirmé déclare Froukje Pelsma, cheffe de mission MSF au Nigéria, « la situation critique des enfants souffrant de malnutrition dans le nord-ouest du Nigéria ne peut continuer à être ainsi ignorée ».	425
126	https://www.journaldubenin.com/nigeria-la-crise-nutritionnelle-sintensifie-ong/	Ce faisant, elle appelle « les bailleurs et les agences internationales, notamment le Fonds des Nations unies pour l’enfance (Unicef) et le Programme alimentaire mondial (Pam) à accroître leur soutien aux établissements de santé afin de permettre aux communautés d’avoir accès à des traitements nutritionnels, en collaboration avec les autorités nigérianes qui doivent également apporter leur contribution ».	426
128	https://www.lnr-dz.com/2022/05/18/ouargla-tamanrasset-large-affluence-du-public-aux-portes-ouvertes-sur-la-sante-militaire/	Les Portes ouvertes sur la santé militaire, inaugurées dimanche à Ouargla et Tamanrasset, ont drainé dès leur ouverture un large public venu s’enquérir du niveau de développement atteint par ce corps relevant de l’Armée nationale populaire (ANP).	427
128	https://www.lnr-dz.com/2022/05/18/ouargla-tamanrasset-large-affluence-du-public-aux-portes-ouvertes-sur-la-sante-militaire/	Inaugurées au nom des commandants des 4e et 6e Région militaire (Ouargla et Tamanrasset respectivement, par les chefs d’état-major de ces deux Régions militaires, les généraux Smain Chouabna et Moussa Saadou, les Portes ouvertes sur la Santé militaire ont permis au public de s’enquérir de près des moyens et équipements techniques modernes dont dispose la Santé militaire, tels que les concentrateurs d’oxygène, les appareils de tensiométrie, les équipements de rééducation fonctionnelle et autres, ainsi que des modèles d’hôpitaux de campagne.	428
128	https://www.lnr-dz.com/2022/05/18/ouargla-tamanrasset-large-affluence-du-public-aux-portes-ouvertes-sur-la-sante-militaire/	La manifestation, qui entre dans le cadre du plan de communication arrêté par le haut commandement de l’ANP, est aussi une occasion pour montrer au public les missions des services de la santé militaire, en temps de paix et de guerre, ainsi que de faire connaître les conditions d’accès et de formation dans ce corps militaire	429
129	https://www.mescarnetsdecampagne.com/tag/logement/	Il y a un beau programme d’habitat participatif qui se prépare à Toulouse depuis 5 ans et qui devrait s’achever en 2024 en faisant le plein des 19 appartements construits. Le point de départ est une association d’habitants qui a pris le nom révolutionnaire...	430
129	https://www.mescarnetsdecampagne.com/tag/logement/	J’espère que vous serez autant séduits et séduites que nous l’avons été par cette invention que l’on doit à un habitant de Romans-Sur-Isère. Notre correspondant a fait le constat d’un nombre croissant de commerces du centre historique de la ville qui...	431
129	https://www.mescarnetsdecampagne.com/tag/logement/	Pas une semaine ne passe sans que nous ayons un courrier sur un programme d’habitat participatif. Les raisons de l’engouement suscité par ce type de projet sont multiples : vivre chez soi tout en partageant des espaces communs avec des voisins qui souvent,...	432
129	https://www.mescarnetsdecampagne.com/tag/logement/	Encore une association qui mérite d’être connue à l’échelle nationale même si son implantation est girondine. Elle s’appelle habitats des possibles et c’est l’équipe des promoteurs de nouvelles dynamiques des campagnes (les localos) qui nous a transmis...	433
129	https://www.mescarnetsdecampagne.com/tag/logement/	Des passoires énergétiques. C’est ainsi que l’on qualifie les pavillons du lotissement de Clairlieu à Villers-les-Nancy. Un cas de figure fréquent en France dû à une période de construction industrialisée au début des années 70 sur la base du simple,...	434
129	https://www.mescarnetsdecampagne.com/tag/logement/	Drôle de statut que celui choisi par Lora et Neil: la guilde. Formés à l'institut américain de Cal-Earth fondé par un architecte américain découvreur de la technique de construction Superadobe, ils ont décidé d'importer cette technique d'éco-construction...	435
129	https://www.mescarnetsdecampagne.com/tag/logement/	On ne dira jamais assez de bien du mouvement associatif des Compagnons bâtisseurs. Construit dans un esprit d’éducation populaire, ce réseau intervient depuis 50 ans dans le domaine de l’amélioration de l’habitat au travers de chantiers d’auto-réhabilitation...	436
130	https://www.nrv-netradiovillage.fr/passer-les-fetes-de-fin-dannee-en-ouzbekistan-avec-ses-proches/	Les fêtes de fin d’année sont des moments uniques que l’on doit partager en famille. Les amateurs d’aventure et de découvertes peuvent partir les célébrer lors des vacances familiales en Ouzbékistan. Chaque moment passer dans cette région asiatique peut en effet créer des souvenirs mémorables en compagnie de ses enfants. Explications.	437
130	https://www.nrv-netradiovillage.fr/passer-les-fetes-de-fin-dannee-en-ouzbekistan-avec-ses-proches/	Envie de célébrer Noël et le Nouvel An avec ses proches en Ouzbékistan ? Pas de panique ! Voici quelques conseils à privilégier pour mieux organiser son séjour. Avant d’aller plus loin, il faut retenir que chaque fête est unique et reste très importante pour les habitants locaux. C’est la raison pour laquelle leur célébration vaut vraiment le détour. Concernant les fêtes de fin d’année, ces événements ont une grande valeur pour les familles ouzbèkes. C’est pour cela que certains touristes font le voyage afin de découvrir pourquoi il y a un tel engouement pour Noël et la nouvelle année. Ils partent souvent avec leurs enfants pour apprécier autrement ces jours de fête.	438
130	https://www.nrv-netradiovillage.fr/passer-les-fetes-de-fin-dannee-en-ouzbekistan-avec-ses-proches/	Pour avoir une idée, le Nouvel An est célébré à raison de deux fois. Tout d’abord, la première célébration se tient le 1er janvier, comme dans beaucoup d’autres pays. Les locaux passent ensemble cette journée en famille et les touristes peuvent aussi en profiter pour apprécier ce moment fort. De plus, cette fête est généralement associée à deux personnages importants, à savoir la fille de neige e t le père Noël. Ce dernier est appelé par les Ouzbeks « Korbobo ». Quant à la deuxième célébration du Nouvel An, celle-ci se déroule le 21 mars, qui s’associe en général aux festivités du Navrouz.	439
130	https://www.nrv-netradiovillage.fr/passer-les-fetes-de-fin-dannee-en-ouzbekistan-avec-ses-proches/	La fête traditionnelle du Navrouz est un événement incontournable dans la culture ouzbèke. La première mention de cette célébration se trouve dans le livre saint du Zoroastrisme intitulé « la fête du Navrouz Grande ». Selon la tradition locale, cet ouvrage puise sa racine dans les vieux quartiers de l’Avesta. Le peuple ouzbek accueille le printemps en célébrant la festivité du Navrouz. Elle se tient chaque année le 21 mars dans la plupart des nations d’Asie centrale, durant la période de l’équinoxe du printemps. Lors de cet événement, les divertissements sont axés autour de la musique et des jeux traditionnels comme les combats de coqs et le Bozkashi. Ceux qui s’offrent un voyage en ouzbekistan auront le privilège d’assister à cette fête du Nouvel An. Ce sera l’occasion de découvrir la culture locale, mais aussi le moment de déguster des mets comme le khalim et le Soumalak.	440
130	https://www.nrv-netradiovillage.fr/passer-les-fetes-de-fin-dannee-en-ouzbekistan-avec-ses-proches/	Les touristes en voyage familial durant les vacances de Noël peuvent faire une halte à Tachkent. La capitale ouzbèke regroupe plusieurs communautés russe et étrangère. Elles font de leur mieux pour décorer la ville durant cet événement. Les stands des bazars et le centre de la ville profitent d’une décoration de Noël très exceptionnelle. À vrai dire, cette fête est d’une grande importance pour les Ouzbeks, notamment pour les musulmans. Cela peut sembler improbable pour les visiteurs qui sont de passage dans cette région d’Asie Centrale, mais c’est la réalité. Est-ce une manière symbolique de s’approcher de l’Occident ? On peut découvrir la réponse lorsqu’on visite les quartiers à Tachkent. On peut découvrir par exemple un immense sapin de Noël sur la place Mustakillik. Celui-ci est entouré de stands de friandises, de nombreuses décorations et des aires de jeux pour enfants.	441
130	https://www.nrv-netradiovillage.fr/passer-les-fetes-de-fin-dannee-en-ouzbekistan-avec-ses-proches/	Outre les fêtes de fin d’année, l’Ouzbékistan possède également d’autres fêtes et festivals à découvrir en famille. Par exemple, on peut assister à la fête de la constitution qui est célébrée tous les 8 décembre. L’idée est de se remémorer la date du 8 décembre 1992 pendant laquelle a été adoptée la constitution du pays. L’autre événement à ne pas manquer durant les vacances en Ouzbékistan est sa fête de l’indépendance. Le pays a eu son indépendance en 1991, mais cette fête nationale n’a été célébrée qu’à partir de 1997 suivant le décret du président Islam Karimov.	442
130	https://www.nrv-netradiovillage.fr/passer-les-fetes-de-fin-dannee-en-ouzbekistan-avec-ses-proches/	Comme dans d’autres pays dans le monde entier, l’Ouzbékistan célèbre aussi la journée internationale des femmes le 8 mars de chaque année. Cette journée est marquée par un jour de repos pour la gent féminine, mais la majorité des locaux ne travaillent pas durant ce jour réservé aux femmes. Cet événement s’aligne également avec les premiers jours du printemps, mais sa perception reste un peu différente. Les femmes obtiennent des cadeaux en ce jour, même si cela ne figure pas vraiment dans la tradition ouzbèke. Il est à noter que la journée du 8 mars est également considérée comme une fête de la bonté, de la féminité et de l’amour. C’est la raison pour laquelle les mères, les conjointes et les filles reçoivent toute une panoplie de cadeaux.	443
131	https://www.oseades.com/partner/b7250884-28b1-ed11-994c-000d3a469307	Banque de référence pour les décideurs en région, la Caisse d’Epargne Rhône Alpes accompagne les entreprises de toutes tailles : artisans, commerçants, professions libérales, PME, ETI, Grandes Entreprises. Elle s’appuie sur ses expertises pour accompagner les dirigeants dans les étapes clés de la vie de leur entreprise : création, développement, transmission…	444
133	https://www.rocherdespirates.com/2021/12/23/	Vous savez certainement qu’il est interdit d’utiliser du plastique dans la plupart des cas. Alors, avec cette interdiction, les fabricants ont cherché une solution écologique et une nouvelle alternative aux ustensiles de cuisine. Ils ont donc conçu des produits plus respectueux de l’environnement, dont la cuillère à thé écologique. Celle-ci est à la fois très […]	445
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	La création d'un fonds de solidarité aux familles des enfants libyens séropositifs relance l’espoir pour les infirmières bulgares	446
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	Le 23 décembre dernier, la Bulgarie et la Libye se sont mises d'accord sur la création d'un fonds de solidarité aux familles des enfants libyens séropositifs, ouvrant la voie à une possible libération des cinq infirmières bulgares et du médecin palestinien condamnés à mort pour avoir délibérément inoculé le sida à des enfants.	447
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	Le 6 mai 2004, cinq infirmières bulgares et un médecin palestinien ont été reconnus coupables d’avoir «volontairement inoculé le virus du sida» à 426 enfants, dont 51 sont déjà morts, de l’hôpital pédiatrique de Benghazi, sur la côte méditerranéenne. La peine capitale a été prononcée à leur encontre.	448
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	Selon les infirmières, les aveux ont été faits sous la torture. Des spécialistes du sida ont déclaré à un tribunal libyen que les cas de séropositivité s'étaient déclarés avant l'arrivée des infirmières et étaient probablement dus à un manque d'hygiène.	449
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	La Libye avait laissé entendre qu’ils pourraient être graciés si les familles des victimes recevaient une aide humanitaire suffisamment importante.	450
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	"""Le fonds international sera créé pour soutenir les familles à Benghazi dans le cadre des efforts internationaux visant à trouver une solution acceptable par toutes les parties à la suite de l'épidémie tragique de sida à Benghazi"", déclare le ministère bulgare des Affaires étrangères dans un communiqué."	451
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	Un porte-parole du ministère a refusé de déclarer dans quel cadre l'accord pourrait aboutir à la libération de l'équipe médicale.	452
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	Le fonds financera et coordonnera la distribution de l'aide aux familles des enfants infectés. Cela permettra également une assistance médicale aux victimes et participera à la modernisation de l'hôpital de Benghazi.	453
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	"Le ministère bulgare n'a pas indiqué l'importance du fonds, mais un responsable de la fondation Kadhafi, présidée par Saïf al Islam, fils du dirigeant libyen Mouammar Kadhafi, a déclaré à Tripoli: ""Les parties libyenne et bulgare se rencontreront le mercredi 28 décembre à Tripoli pour mettre au point un accord sur le montant précis des indemnités destinées aux familles des enfants infectés par le HIV."" ""Les deux parties tenteront aussi de s'entendre sur les détails des soins médicaux dispensés aux enfants malades"", a-t-il ajouté."	454
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	Les Etats-Unis, la Grande-Bretagne et la Commission européenne ont également adhéré à ce fonds de solidarité, dont la création pourrait permettre de régler une crise qui remonte à 1999.	455
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	Georgi Parvanov, le président bulgare, s'est montré relativement optimiste sur les chances de libération des infirmières .	456
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	"""J'ai des raisons d'espérer des développements dans le processus de négociations qui devraient amener à une avancée, à une issue positive attendue de longue date"", a déclaré le président selon des extraits d'un entretien à paraître samedi dans le quotidien 24 Chasa."	457
134	https://www.saphirnews.com/La-creation-d-un-fonds-de-solidarite-aux-familles-des-enfants-libyens-seropositifs-relance-l-espoir-pour-les-infirmieres_a1875.html	"Le président bulgare, qui a rencontré le dirigeant libyen Mouammar Kadhafi cette année, a déclaré espérer que ces fêtes de Noël seraient les dernières passées en captivité par les infirmières mais, a-t-il précisé, ""leur libération pourrait se payer cher""."	458
136	https://www.tunisie-direct.com/egypte-une-ville-romaine-entiere-decouverte-pres-de-louxor/	Les vestiges d’«une ville romaine entière» ont été découverts à Louxor. Selon le ministère des Antiquités, il s’agit d’«une ville résidentielle entière» du IIe et IIIe siècle, découverte «sur la rive est du Nil, à proximité du temple de Louxor», à environ 500 km au sud du Caire. Dans cette «extension de la Thèbes antique», ont déjà été mis au jour «des ateliers métallurgiques» avec de nombreux outils et des «pièces de monnaie romaines en cuivre et en bronze», explique Mostafa Waziri, patron des Antiquités, précisant que «les fouilles se poursuivent».	459
136	https://www.tunisie-direct.com/egypte-une-ville-romaine-entiere-decouverte-pres-de-louxor/	En 2021 déjà, une mission archéologique égyptienne a permis de découvrir la «plus grande ville antique d’Égypte», datant de plus de 3000 ans, sur la rive ouest de Louxor, où se trouvent les célèbres vallées des rois et des reines. Ces derniers mois, l’Égypte a révélé plusieurs découvertes majeures, principalement dans la nécropole de Saqqarah, au sud du Caire, mais aussi, en janvier à Louxor, celle d’une tombe d’une épouse royale de la 18e dynastie, celle d’Akhenaton et de Toutankhamon, datant d’il y a 3500 ans. Pour certains experts, ces effets d’annonce ont une portée politique et économique – le tourisme – plus que scientifique.	460
137	http://installations.over-blog.com/tag/article/	L’intégration, c’est notre métier. Nous avons le savoir-faire pour préserver l’esthétique de votre intérieur et nous avons des solutions à tous vos besoins en terme d’installation. Selon votre cahier des charges, nous intervenons avec des menuisiers,...	461
138	https://boutique.lpo.fr/produit/ED1209	Ce livre dresse un portrait objectif et complet du vautour fauve pour mieux appréhender son rapport à l'homme et l'environnement.	462
138	https://boutique.lpo.fr/produit/ED1209	Le vautour est l’une des espèces d’oiseaux les plus menacées au monde. Cependant, sa situation s’améliore ces dernières années en Europe grâce au travail de nombreux passionnés, et le rapace recolonise peu à peu ses anciens territoires.	463
138	https://boutique.lpo.fr/produit/ED1209	Figure de proue de cette reconquête, le vautour fauve agit comme un éclaireur, ouvrant la voie à d’autres espèces et œuvrant au réensauvagement des écosystèmes. Véritable recycleur de la nature et allié des éleveurs, il participe au nettoyage de l’environnement en consommant des animaux morts. Malgré son rôle essentiel dans le maintien de la biodiversité, il souffre encore d’une mauvaise réputation.	464
138	https://boutique.lpo.fr/produit/ED1209	Alors qu’il avait fait l’objet de politiques de conservation et de préservation, il se trouve de nouveau menacé. Quinze ans après sa première édition, ce livre entièrement mis à jour dresse un portrait objectif et complet du vautour fauve, afin de mieux appréhender son rapport à l’homme et à l’environnement.	465
138	https://boutique.lpo.fr/produit/ED1209	Biographie Auteur(s) Bertrand Éliotout, décédé en octobre 2009 à l'âge de 34 ans, était chercheur sur la grande faune au Zimbabwe. Auparavant il s'est consacré pendant plus de dix ans à la protection de la nature et notamment des rapaces, et fut responsable de l'antenne Grands-Causses au sein de la LPO Mission Rapaces. Il comptait parmi les meilleurs spécialistes des rapaces en France. Il a publié de nombreux articles et participé à plusieurs ouvrages collectifs sur ce thème, dont Rapaces nicheurs de France, paru en 2004 chez Delachaux et Niestlé.	466
139	https://casadafoz.com/fenetre-en-pvc-sur-mesure-la-performance-au-meilleur-prix/	L’achat des fenêtres pour sa maison que ce soit pour une nouvelle construction ou dans le cadre d’une rénovation est une question cruciale qui mérite d’être étudiée avec attention. En effet, les fenêtres vont participer pleinement à l’esthétique de la façade, mais aussi à l’isolation du bâtiment, il s’agit donc d’un élément essentiel dont le choix doit être mûrement réfléchi tout en tenant compte des diverses contraintes auxquelles on est amené à faire face comme le budget, les dimensions, etc. Dans ce cadre-là, la fenêtre en PVC sur mesure offre bien des avantages et mérite que l’on s’y intéresse.	467
139	https://casadafoz.com/fenetre-en-pvc-sur-mesure-la-performance-au-meilleur-prix/	S’il est un point que l’on ne peut que reconnaître à la fenêtre en PVC, c’est sans doute ses excellentes performances sur le plan de l’isolation. En effet, le PVC est l’un des matériaux les plus efficaces dans ce domaine. Il permet de limiter les déperditions de chaleur en hiver ce qui a l’avantage de réduire considérablement la consommation électrique. De plus, il s’agit d’un matériau très robuste conçu pour résister aux épreuves du temps, mais aussi aux intempéries. Par ailleurs, l’entretien des fenêtres en PVC est limité et simple à réaliser, leur nettoyage s’effectue simplement à l’aide d’un linge humide puis d’un coup de chiffon sec, cela est donc réalisable en quelques minutes et sans aucun matériel particulier. Enfin, le PVC est une matière recyclable, à la fin de sa vie la fenêtre pourra alors être quasiment complètement recyclée pour limiter l’impact sur l’environnement. L’ensemble de ces atouts font de la fenêtre PVC, une ouverture respectueuse de l’environnement, élément dont on ne peut que se soucier à l’heure actuelle.	468
139	https://casadafoz.com/fenetre-en-pvc-sur-mesure-la-performance-au-meilleur-prix/	La fenêtre en PVC est très intéressante de par ses nombreux avantages, mais le fait de choisir une fenêtre sur mesure apporte d’autres atouts non négligeables. En effet, le sur-mesure permet notamment de choisir les dimensions exactes de ses fenêtres ce qui peut s’avérer particulier intéressant dans le cadre de chantiers de rénovation. En effet, les anciennes constructions ont parfois des ouvertures ne correspondant aux standards actuels et qui sont difficilement modifiables, dans ce cas le choix de la fenêtre en PVC sur mesure est une évidence pour répondre parfaitement aux contraintes de la rénovation. Par ailleurs, il existe une multitude de formes de fenêtres disponibles, ainsi il est possible de choisir entre une fenêtre carrée ou rectangulaire classique, mais également d’opter pour une fenêtre cintrée, c’est-à-dire droite, avec le bord supérieur arrondi. Les maisons traditionnelles peuvent aussi trouver leur bonheur avec la fenêtre œil de bœuf de forme ronde ou ovale. Enfin, le sur mesure laisse aussi le choix du mécanisme d’ouverture : à la française, à soufflet, oscillo-battante ou fixe.	469
139	https://casadafoz.com/fenetre-en-pvc-sur-mesure-la-performance-au-meilleur-prix/	Aujourd’hui, construire une piscine naturelle est une alternative écologique et économique de plus en plus prisée. Cette option offre à la fois des avantages écologiques et financiers en matière de rafraîchissement et d’aménagement extérieur. Nous Lire la suite…	470
139	https://casadafoz.com/fenetre-en-pvc-sur-mesure-la-performance-au-meilleur-prix/	L’air frais du jardin est connu pour vivifier l’esprit et pour sa capacité à oxygéner les poumons. Pour profiter des avantages de votre espace vert, vous pouvez penser à des aménagements spécifiques en mettant notamment Lire la suite…	471
139	https://casadafoz.com/fenetre-en-pvc-sur-mesure-la-performance-au-meilleur-prix/	Le démoussage et le nettoyage de la toiture sont indispensables pour l’entretenir et optimiser sa longévité. La présence de saletés et de mousses réduit effectivement la solidité du toit et sa résistance aux intempéries. Cela Lire la suite…	472
140	https://clubpai.com/creation-dun-comite-dexperts-sur-la-glycation-et-la-reaction-de-maillard/	Un comité d’experts francophones sur la glycation et la réaction de Maillard (FMaRS) vient de se constituer : il se compose de UniLaSalle, Université Lille – droit et santé et l’URCA.	473
140	https://clubpai.com/creation-dun-comite-dexperts-sur-la-glycation-et-la-reaction-de-maillard/	La réaction de Maillard (aussi appelée glycation) est une réaction naturelle qui se produit entre les sucres et les protéines, à 37°C dans le corps humain, et dans les aliments dès qu’ils sont chauffés. Cette réaction est due à la dégradation thermique et oxydative des nutriments les plus fragiles. Ses effets sur la santé humaine intéressent aujourd’hui aussi bien les médecins et les biologistes que les industriels du secteur agroalimentaire. En effet, les connaissances sur les conséquences de la glycation, – induite ou non par l’alimentation – sur la santé vasculaire, le vieillissement et les maladies dégénératives telles que le diabète, l’insuffisance rénale, la maladie d’Alzheimer et les maladies inflammatoires digestives sont encore limitées.	474
140	https://clubpai.com/creation-dun-comite-dexperts-sur-la-glycation-et-la-reaction-de-maillard/	L’objectif de la FMaRS est de fédérer la recherche concernant la glycation par une harmonisation des pratiques dans les domaines impliqués.	475
140	https://clubpai.com/creation-dun-comite-dexperts-sur-la-glycation-et-la-reaction-de-maillard/	Le comité d’experts encouragera des projets collaboratifs et des études interlaboratoires. Il sera ouvert à tous les scientifiques français et francophones qui s’intéressent à la réaction de Maillard. Les risques santé liés à l’ingestion des produits de glycation tels que l’acrylamide et la carboxyméthyllysine seront ainsi mieux évalués ; la prévention et le suivi des complications de santé associées à la glycation seront facilités. estelle.bultez@unilasalle.fr	476
141	https://en.herissondecheminee.com/rencontres/conf%C3%A9rence-'m%C3%A9moires-d'un-orgue'	250 ans d'Histoire : le voyage d'un orgue historique de l'Espagne vers la France raconté en bande dessinée. Découvrez comment cet instrument unique est parvenu jusqu'à l'église Saint Éloi de Fresnes.	477
143	https://lactualite.com/actualites/la-c-b-exhorte-ottawa-a-modifier-la-loi-sur-la-criminalite-financiere/	VICTORIA — La procureure générale de la Colombie-Britannique a déclaré qu’elle ferait pression sur le gouvernement fédéral pour qu’il modifie la loi canadienne sur la criminalité financière après qu’une enquête policière de plusieurs années sur le blanchiment d’argent n’a abouti à aucune accusation.	478
143	https://lactualite.com/actualites/la-c-b-exhorte-ottawa-a-modifier-la-loi-sur-la-criminalite-financiere/	Niki Sharma a indiqué que la Colombie-Britannique demanderait des modifications à la Loi sur le recyclage des produits de la criminalité et le financement des activités terroristes afin d’harmoniser les lois canadiennes avec celles des États-Unis et du Royaume-Uni.	479
143	https://lactualite.com/actualites/la-c-b-exhorte-ottawa-a-modifier-la-loi-sur-la-criminalite-financiere/	Elle a souligné que la demande intervient dans la foulée de l’annonce «frustrante» de mercredi du service des poursuites de la Colombie-Britannique selon laquelle aucune accusation ne sera portée dans l’enquête policière sur des millions de dollars qui ont transité par les casinos de la Colombie-Britannique et des comptes bancaires chinois.	480
143	https://lactualite.com/actualites/la-c-b-exhorte-ottawa-a-modifier-la-loi-sur-la-criminalite-financiere/	Le procureur spécial Chris Considine a dévoilé un énoncé dans lequel il déconseille le dépôt d’accusations et suggère des modifications à la loi fédérale pour mieux soutenir les enquêtes sur le blanchiment.	481
143	https://lactualite.com/actualites/la-c-b-exhorte-ottawa-a-modifier-la-loi-sur-la-criminalite-financiere/	L’enquête E-Nationalize a commencé en 2016 et s’est conclue en 2021 avec la police proposant huit accusations contre Paul King Jin de Richmond, en Colombie-Britannique, mais M. Considine a déclaré qu’une condamnation était peu probable.	482
143	https://lactualite.com/actualites/la-c-b-exhorte-ottawa-a-modifier-la-loi-sur-la-criminalite-financiere/	Le ministre fédéral de la Justice, David Lametti, n’était pas disponible dans l’immédiat pour commenter le dossier.	483
144	https://revues-ufhb-ci.org/?parcours=revues&desc=5&arti=266	Etude descriptive des incidents survenus A l’hôpital psychiatrique à Bingerville (Côte d’Ivoire) en 2009. A descriptive study of the incidents occurred at the Bingerville Psychiatric Hospital (Côte d’Ivoire) in 2009 pp. 77-82.	484
144	https://revues-ufhb-ci.org/?parcours=revues&desc=5&arti=266	Objectif : Décrire la réponse de l’équipe de garde en fonction du type d’incident répertorié. Matériel et méthode : Il s’agit d’une étude rétrospective à visée descriptive réalisée pendant 1 an (du 1er janvier 2009 au 31 décembre 2009) et portant sur les ’incident chez 282 patients hospitalisés à l’Hôpital psychiatrique de Bingerville. Résultats : Sur 355 ’incidents recensés, les incidents médicaux (51,8%) étaient dominés par les effets secondaires des neuroleptiques classiques (48,4%). Les ’incidents psychiatriques (40,9%) étaient représentés par les troubles du comportement psychomoteur (49,7%) et enfin des ’incidents non médico-psychiatriques (7,3%) dominés par les tentatives d’évasion (65,38%). Le réajustement du traitement médicamenteux (70,6%), l’isolement thérapeutique (16,3%) ainsi que les évacuations sanitaires (7,3%) étaient les principales réponses de l’équipe de garde. Conclusion : Un renforcement des équipes de garde et une amélioration du plateau technique permettraient de réduire les incidents liés à l’hospitalisation en psychiatrie.	485
145	https://urbanisme.gouv.tg/pourquoi-le-cadrage-du-bail-dhabitation/	Le décret n°2022-001 du 5 janvier 2022, portant réglementation de la caution, de la garantie de loyer et du bail d’habitation, apporte des innovations importantes dans les rapports entre le bailleur et le preneur. Afin de mieux cerner l’esprit du décret, nous trouvons opportun de faire comprendre le texte et sa portée. Dans cette optique il est nécessaire de préciser d’abord quelques éléments du contexte (aux plans socio-économique, politique et juridique)	486
