json_line_no	url	text	line_id
2455	http://www.cnfinance.org/2011/11/22/%E5%AE%8C%E7%BE%8E%E4%B8%96%E7%95%8C%E5%85%AC%E5%B8%83%E8%BF%91%E6%9C%9F%E4%B8%9A%E5%8A%A1%E5%8F%91%E5%B1%95-5/	"2011年10月21日,完美世界旗下首款2D 回合制网游《梦幻诛仙》正式推出全新资料片""完美人生""。该资料片中,《梦幻诛仙》推出了子女养育系统、新的副本和 PVP 战场系统等新内容,为玩家创造出一个融合了更多精彩元素的游戏世界。"	543
2455	http://www.cnfinance.org/2011/11/22/%E5%AE%8C%E7%BE%8E%E4%B8%96%E7%95%8C%E5%85%AC%E5%B8%83%E8%BF%91%E6%9C%9F%E4%B8%9A%E5%8A%A1%E5%8F%91%E5%B1%95-5/	"2011年11月,完美世界通过华义国际数位娱乐股份有限公司(以下简称""华义"")在台湾、香港和澳门地区推出了完美世界旗下2D MMORPG《降龙之剑》。《降龙之剑》是完美世界旗下首款2D 即时制 MMORPG,以中国五千年丰富历史与神话传说为背景,于2010年在中国大陆首次推出。"	544
2455	http://www.cnfinance.org/2011/11/22/%E5%AE%8C%E7%BE%8E%E4%B8%96%E7%95%8C%E5%85%AC%E5%B8%83%E8%BF%91%E6%9C%9F%E4%B8%9A%E5%8A%A1%E5%8F%91%E5%B1%95-5/	"2011年11月,完美世界通过合作伙伴 Nival Network Ltd. (以下简称""Nival"")在俄罗斯联邦及其它俄语地区推出了3D MMORPG《神魔大陆》。《神魔大陆》基于奇幻题材背景,是完美世界面向国际市场开发的3D MMORPG,该游戏自2010年在中国大陆首次推出以来,目前已经成功出口至几十个国家和地区。"	545
2455	http://www.cnfinance.org/2011/11/22/%E5%AE%8C%E7%BE%8E%E4%B8%96%E7%95%8C%E5%85%AC%E5%B8%83%E8%BF%91%E6%9C%9F%E4%B8%9A%E5%8A%A1%E5%8F%91%E5%B1%95-5/	2011年11月,完美世界通过旗下全资日本子公司 C&C Media Co., Ltd.在日本推出了2.5D MMORPG《神鬼世界》。《神鬼世界》是完美世界继《神鬼传奇》之后推出的又一款神鬼系列2.5D MMORPG,于2011年在中国大陆首次推出。	546
2455	http://www.cnfinance.org/2011/11/22/%E5%AE%8C%E7%BE%8E%E4%B8%96%E7%95%8C%E5%85%AC%E5%B8%83%E8%BF%91%E6%9C%9F%E4%B8%9A%E5%8A%A1%E5%8F%91%E5%B1%95-5/	"2011年11月,一年一度的""金翎奖年 度优秀游戏评选大赛""揭晓了最终的结果。完美世界在本届评选大赛中表现出色,旗下网络游戏产品《诛仙》、《完美世界国际版》、《神魔大陆》、《倚天屠龙 记》分别获得了""玩家最喜爱的十大网络游戏""奖、""最佳原创网络游戏""奖、""最佳3D网络游戏""奖和""玩家最期待的十大网络游戏""奖。"	547
2455	http://www.cnfinance.org/2011/11/22/%E5%AE%8C%E7%BE%8E%E4%B8%96%E7%95%8C%E5%85%AC%E5%B8%83%E8%BF%91%E6%9C%9F%E4%B8%9A%E5%8A%A1%E5%8F%91%E5%B1%95-5/	华义国际数位娱乐股份有限公司成立于1993年,是一家总部位于台湾的网络游戏开发商、经销商和运营商。华义已经推出了包括《石器时代》、《天下无 双》、《SF Online》、《齐天大圣》等一系列人气网游产品,逐渐成为台湾地区领先的网络游戏开发商和运营商。同时,华义还积极投入自主研发和国际化行列,已将其 自主研发的网游《魔钥》陆续销售至日本、印度尼西亚、土耳其、中国大陆等地。	548
2455	http://www.cnfinance.org/2011/11/22/%E5%AE%8C%E7%BE%8E%E4%B8%96%E7%95%8C%E5%85%AC%E5%B8%83%E8%BF%91%E6%9C%9F%E4%B8%9A%E5%8A%A1%E5%8F%91%E5%B1%95-5/	Nival 是一家全球游戏开发商和发行商,在战略游戏开发及在俄罗斯市场的发行运营领域具有丰富的经验。Nival 由俄罗斯游戏行业资深人士 Sergey Orlovskiy 创建。自1996年成立以来,已成功打造了《Heroes of Might and Magic V》、《Blitzkrieg》、《Silent Storm》和《Etherlords and Allods》等一系列游戏。Nival 还有一款精品跨平台社交战略游戏《Prime World》。Nival 现拥有250多名员工,在俄罗斯莫斯科和圣彼得堡、白俄罗斯明斯克、乌克兰基辅和美国洛杉矶均设有办事机构。Nival 同时还运营着广受欢迎的俄罗斯社交网络平台 ZZima.com。	549
2456	http://www.tzcjw.com/index.php?c=area&id=1846	泗洪县域总面积2731平方公里,辖22个乡镇和3个街道,人口110万,是著名的螃蟹之乡、名酒之乡、生态旅游之乡。泗洪拥有工业企业2000余家,规模以上工业企业500余家,是苏北产业集聚优势县;拥有耕地约200万亩、水产养殖近40万亩,年产粮食100余万吨、年产水产品约10万吨,是全国绿色食品基地县;拥有4A级旅游景区2个、3A级5个,年接待游客400余万人次,是华东生态旅游知名县。	550
2456	http://www.tzcjw.com/index.php?c=area&id=1846	"近年来,泗洪在大力发展工业经济的同时,还强力推进五城同创工作,并于2017年荣获第一批""绿水青山就是金山银山""实践创新基地称号。绿色生态是泗洪最大的自然资源优势,中国第四大淡水湖—洪泽湖近40%水面隶属于泗洪,境内洪泽湖水质达到国家三类水标准,地下水达到国家二类水标准,境内空气质量达国家一级标准,成功创成国家园林县城、国家卫生县城。洪泽湖湿地景区已通过国家5A级景区创建前置评审,每年在此举办国际半程马拉松、国际大圆塘垂钓等重大赛事。"	551
2456	http://www.tzcjw.com/index.php?c=area&id=1846	"第一批""绿水青山就是金山银山""实践创新基地、国家园林县城、国家卫生县城、全国生态示范县、全国最具投资潜力中小城市百强县、首届长三角地区最具投资价值县市、国家级农村劳动力转移就业工作示范县、苏商投资中国首选亲商城市、江苏省金融生态达标县、江苏省社会治安安全县。"	552
2456	http://www.tzcjw.com/index.php?c=area&id=1846	"泗洪位于南京、徐州两大都市圈交汇区,处于黄淮海经济区、长三角经济带和沿海经济带核心承接区,坐拥江淮生态经济区的""绿心""。泗洪与苏皖六县接壤,半径2小时车程范围内,覆盖近1.8亿人口的消费市场,是两省边界重要的商品流通、集散地。"	553
2456	http://www.tzcjw.com/index.php?c=area&id=1846	连接新长铁路和京沪铁路的宿淮铁路在泗洪设立站点,徐宿淮盐高速公路从北部穿过,宁宿徐、许泗、宿扬高速公路纵贯全境,规划建设途径泗洪的合青高铁、宁宿新城际铁路,将大大缩短泗洪到周边城市的时空距离。泗洪距京沪高铁宿州东站约90公里,距规划新建的徐宿淮盐高铁宿迁站约30公里;距徐州观音机场及淮安涟水机场约110公里,距连云港白塔埠机场约160公里,距南京禄口国际机场约240公里;距南京港口约200公里,距连云港港口约220公里。	554
2456	http://www.tzcjw.com/index.php?c=area&id=1846	江苏泗洪经济开发区始建于2002年,于2006年被批准为省级经济开发区。开发区总规面积60平方公里,建成区面积35平方公里,七纵十三横路网格局全面贯通,基本实现了九通一平。目前,开发区累计进区项目700多个,就业人口6万余人。开发区以创建国家级经济技术开发区、省级生态工业园区为目标,以产业集聚为核心,以扩大投入为基调,推动传统产业提质升级,实现新型膜材料、机械制造、电子信息及文体产业突破百亿级。	555
2456	http://www.tzcjw.com/index.php?c=area&id=1846	"经过多年发展,江苏泗洪经济开发区初步形成新型膜材料、机械制造、电子信息""2+1""产业体系。园区内分别设立了新型膜材料产业园、机械制造产业园、电子信息产业园、新能源产业园、网络创业产业园、纺织服装产业园、食品加工产业园、科技创业园等产业园及特色文体小镇。"	556
2456	http://www.tzcjw.com/index.php?c=area&id=1846	"近年来,泗洪逐步形成了以绿色生态游为主体,古色文化游和红色经典游为两翼的""三色""旅游整体布局,年接待游客400余万人次。成功创建11个国家2A级以上旅游景区,其中4A级景区2个:洪泽湖湿地景区、双沟酒文化旅游区;3A级景区5个:洪泽湖湿地观鸟园、穆墩岛景区、柳山景区、稻米文化馆、洪泽湖湿地温泉度假村;2A级景区4个:春到上塘纪念馆、朱家岗烈士陵园、泗洪县烈士陵园、雪枫墓园。拥有全国工业旅游示范点1个、省级旅游度假区1个、省星级乡村旅游区6家、旅行社12家、3星级酒店3家、规模以上酒店和连锁酒店21家。"	557
2457	http://film.huiwei13.cn/film/index.php/vod/detail/id/118082.html	[kkm3u8-在线播放]第01集上第01集下第02集上第02集下第03集上第03集下第04集上第04集下第05集上第05集下第06集上第06集下第07集上第07集下第08集上第08集下第09集上第09集下第10集上第10集下第11集上第11集下第12集上第12集下第13集上第13集下第14集上第14集下第15集上第15集下第16集上第16集下第17集上第17集下第18集上第18集下第19集上第19集下第20集上第20集下第21集上第21集下第22集上第22集下第23集上第23集下第24集上第24集下第25集上第25集下	558
2457	http://film.huiwei13.cn/film/index.php/vod/detail/id/118082.html	[605yun-在线播放无需安装任何插件]第01集上第01集下第02集上第02集下第03集上第03集下第04集上第04集下第05集上第05集下第06集上第06集下第07集上第07集下第08集上第08集下第09集上第09集下第10集上第10集下第11集上第11集下第12集上第12集下第13集上第13集下第14集上第14集下第15集上第15集下第16集上第16集下第17集上第17集下第18集上第18集下第19集上第19集下第20集上第20集下第21集上第21集下第22集上第22集下第23集上第23集下第24集上第24集下第25集上第25集下	559
2457	http://film.huiwei13.cn/film/index.php/vod/detail/id/118082.html	[605m3u8-在线播放无需安装任何插件]第01集上第01集下第02集上第02集下第03集上第03集下第04集上第04集下第05集上第05集下第06集上第06集下第07集上第07集下第08集上第08集下第09集上第09集下第10集上第10集下第11集上第11集下第12集上第12集下第13集上第13集下第14集上第14集下第15集上第15集下第16集上第16集下第17集上第17集下第18集上第18集下第19集上第19集下第20集上第20集下第21集上第21集下第22集上第22集下第23集上第23集下第24集上第24集下第25集上第25集下	560
2457	http://film.huiwei13.cn/film/index.php/vod/detail/id/118082.html	[酷云播-在线播放在线播放,无需安装播放器]第01集上第01集下第02集上第02集下第03集上第03集下第04集上第04集下第05集上第05集下第06集上第06集下第07集上第07集下第08集上第08集下第09集上第09集下第10集上第10集下第11集上第11集下第12集上第12集下第13集上第13集下第14集上第14集下第15集上第15集下第16集上第16集下第17集上第17集下第18集上第18集下第19集上第19集下第20集上第20集下第21集上第21集下第22集上第22集下第23集上第23集下第24集上第24集下第25集上第25集下	561
2473	http://www.chinagwyw.org/hebei/566300.html	2021河北承德市围场满族蒙古族自治县事业单位招聘公告已发布,计划招聘40人。报名时间:2021年7月7日8:30至2021年7月13日12:00。报名方式:网上报名。笔试内容为《公共基础知识》和《职业能力测验》两科。复习可参考2021年河北事业单位课程进行。河北公务员考试网现将其公布如下:	562
2477	https://asstra.cn/cn/%E6%96%B0%E9%97%BB/%E5%B8%82%E5%9C%BA%E6%96%B0%E9%97%BB/2019/01/logistics-cost-is-close-to-13-trillion/	2018年12月20日,第十九届中国国际运输与物流博览会在北京举行。新闻发布会上公布,中国已成全球最大物流市场,2017年中国物流总费用为12.1万亿元,伴随GDP增长和物流需求增加,预计2018年中国物流总费用将接近甚至超过13万亿元。	563
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	已在國內成立基督教會的母會(Mother Church)。基督教是一個強調宣教使命(Evangelical Mission)的宗教,因此設置有海外宣道會(Foreign Mission),華人教會稱在國內成立基督教會的母會為差會。	564
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(一)聖公會(The Episcopal Church):源自英國國教安立甘教會(The Anglican Church),在美國稱為監督制教會(The Episcopal Church)。臺灣聖公會(The Episcopal Church in Taiwan)的差會在美國夏威夷州檀香山。1953年該會由檀香山主教甘納德牧師(The Rt. Rev. Harry S. Kennedy, Bishop of Honolulu)差派在臺灣創立,首任牧師為葉祖耀(The Rev. Theodore Yeh),臺北市聖約翰座堂為該會第一座教堂。	565
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(二)門諾會(The Mennonite Church):源自16世紀宗教改革時代在荷蘭出現的再洗禮派(Anabaptism)。創立者為門諾‧西門(Menno Simons)。臺灣門諾會的差會為美國門諾會(The Mennonite Church in America),引進者為加拿大長老教會宣教師孫雅各牧師(Rev. James Diskson,前臺灣神學院院長),目的在於關心東部原住民之醫療救濟事工。該會於1954年派遣首任宣教師高甘霖牧師(Rev. Glen D. Graber)駐臺,同時創設花蓮門諾醫院及開拓臺灣各地教會。	566
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(三)聖教會(The Holiness Church):源自20世紀初期日本福音主義的「聖潔教會」教團。1928年(昭和3年)臺灣聖教會(Taiwan Holiness Church)由高進元牧師及王錦元牧師在臺創立。第二次世界大戰後,該會與美國遠東宣教會(The Oriental Missionary Society)合作,在臺中市雙十路創辦中臺神學院,全力從事傳教工作。	567
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(四)衛理公會(The Methodist Church):又稱美以美會,18世紀英國傳教師約翰‧衛斯禮(John Wesley, 1703-1791)所創立。美國衛理公會主教華納牧師(Bishop Hazen G. Werner)於1953年推動臺灣之設教,差派黃安素會督(Bishop Ralph A. Ward)創立臺灣衛理公會(The Methodist Church in Taiwan)。隨後美國差會積極支援臺灣教區之宣教事工,創辦東吳大學、衛理女中、衛理神學研究院,興建陽明山福音園營地、高雄市福音新村110棟貧民住宅等。	568
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(五)拿撒勒人會(The Church of Nazarene):又名宣聖會,屬美國衛斯禮主義(Wesleyanism)教團之一。1956年該會派遣梅瑞義牧師(Rev. Ray R. Miller)創立臺灣拿撒勒人會(The Church of Nazarene in Taiwan),總部設於臺北市關渡,設有拿撒勒神學院(宣聖神學院)。	569
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(六)神召會(Assemblies of God):屬美國靈恩運動(Charismatic Movement)教團之一,於20世紀初由多元宗派之基督徒組成美國神召會(American Assemblies of God),並且成立差會向國外宣教。臺灣神召會有1958年入臺的中國神召會臺灣區會(China Assemblies of God Taiwan district Council)及1953年入臺的基督教臺灣神召會(Christian Assemblies of God in Taiwan)兩個教會組織。	570
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(七)宣道會(The Christian and Missionary Alliance):第二次世界大戰後由美國一群熱心基督徒所組織,目的為推動海外宣教。臺灣基督教宣道會(The Christian and Missionary Alliance in Taiwan)由歐粹珍教士(Miss Margaret C. Oppelt)於1953年在臺北市創立。	571
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(八)貴格會(The Friends Church):由17世紀英國的清教徒運動(Puritanism)衍生而出。因為禮拜聚會態度狂熱,而被譏諷為「震動者」(Quaker),也是貴格會(Quaker Church)名稱由來。教團對外的正式名稱是朋友會(Society of Friends)。臺灣兩個貴格會教團均由美國的差會所傳入:一為1953年入臺的臺灣貴格會(Taiwan Friends Church),一為1955年傳入的福音貴格會(The Gospel Missionary Association)。	572
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(九)協同會(The Evangelical Alliance Mission):美國一群熱情於海外宣教的基督徒所組織,1951年派遣吳力生牧師(Rev. Oliver A. Olson)在臺北市創立臺灣協同會(The Evangelical Alliance Mission in Taiwan)。相關機構有臺中馬禮遜學校、臺東山地診所、希望院(救濟事業)。	573
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(十)行道會(The Covenant Church):由瑞典信義宗衍生而出,19世紀末移入美國中北部,稱為美國行道會(The American Covenant Church)。1952年由美國差會派遣聶國華牧師(Rev. Edward Nelson)在臺北市創設臺灣行道會(The Covenant Church in Taiwan),並由榮篤愛牧師(Rev. Norman E.Dwight)加以積極推廣。	574
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(十一)聖潔會(Swedish Holiness Mission):19世紀末創立於瑞典,是由信義宗(The Lutheran Church)衍生而出的福音派(Evangelism)教團。1954年由瑞典差會派遣宣教師文博牧師(Rev. E. John Oberg)在臺灣新竹縣市客家人地區設教,總會事務所設於新竹市。	575
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(十三)基督復臨安息日會(The Seventh Day Adventist Church):1863年由懷特夫人(Mrs. Ellen Gould White, 1827-1915)在美國創立,隨即成立差會向國外宣教,屬於末世論教派。該會於1954年派遣柯爾義牧師(Rev. H. Carl Currie)來臺設教,成功建立全臺教區。屬下機構有三育書院、臺安醫院、時兆出版社。	576
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	(十四)循理會(The Free Methodist Church):由美國衛理公會衍生而出。1952年司崇德教士(Miss Geneva Sayre)受美國差會派遣在高雄市創設教會,並開辦聖光神學院培育傳教人員。時下該會教堂分布於全臺各地,是佈教十分成功的教團。	577
2497	https://nrch.culture.tw/twpedia.aspx?id=4246	另外,錫安堂(Zion Church)為加拿大籍基督徒榮耀秀教士(Miss Pearl G. Young)在臺灣開拓的獨立教團(其原始名稱為「五旬節會錫安堂」),該會因此沒有直屬的差會。教團採「五旬節主義」(Pentecostalism)路線,教堂分布於臺灣各縣市。臺灣的差會已成功在加拿大建立一所錫安堂教會。	578
2528	https://www.bjcancer.org/Html/Doctors/Main/Index_31030.html	"1993年北京医科大学肿瘤医学博士毕业后,留本院头颈外科工作。1998 年完成英国医学博士后工作,归国后继续在本院从事头颈外科工作,近年又到美国世界著名肿瘤中心安德森癌症中心(The University of Texas MD Anderson Cancer Center及纽约纪念斯隆-凯特琳癌症中心(Memorial Sloan-Kettering Cancer Center)进行临床及学术交流并保持良好关系。先后任住院医师、主治医师, 副主任医师,副教授, 主任医师及教授。兼任中国抗癌协会微创专业委员会常委,中国医药质量管理协会细胞治疗质量控制与研究专业委员会常委,中国抗癌协会微创外科专业委员会副主任委员,中国抗癌协会头颈专业委员会委员,中国抗癌协会甲状腺癌专业委员会委员,中国头颈耳鼻咽喉杂志,中华临床医师杂志及中华耳鼻喉杂志等杂志和The Laryngoscope等欧美杂志编委及审稿专家,北京市自然科学基金及国家自然科学基金评审专家,北京市医疗事故鉴定委员会委员。多次在国内外学术大会担任大会主席及进行大会发言。曾为国家""85""及""863""攻关科研项目""肿瘤放射免疫导向手术研究""主要完成者,该项目于1994年荣获北京市科技进步二等奖。"	579
2528	https://www.bjcancer.org/Html/Doctors/Main/Index_31030.html	在科研上承担着教育部、科技部、国家自然科学基金、北京市卫生局、北京市科委、北京科技新星计划等多项头颈肿瘤及甲状腺癌的科研项目。近年获得多项国家发明及实用新型专利。在国内外有60多篇论著发表,其中在JBC、 PloS One、J.P等SCI文章20余篇,学术大会投稿交流文章200余篇,目前培养研究生6名,博士研究生一名,同时承担本院全国医师进修班和本院研究生的临床教学工作。	580
2533	http://www.snh0048.com/qing/19644.html	这部《异兽之捕龙令》的故事情节让人印象深刻,《异兽之捕龙令》的拍摄场景也是让人念念不忘,《异兽之捕龙令》的台词对话更是语出惊人。这部影片是由导演羊柳,黄维中执导的动作,拍摄于2022年,并于大陆地区上映,上映后线上线下谈论的都是这部《异兽之捕龙令》的故事,《异兽之捕龙令》的片头曲,《异兽之捕龙令》的片尾曲,还有《异兽之捕龙令》的背景音乐和演员台词。《异兽之捕龙令》以国语语言的形式呈现给大家,最终成了一部好看精彩的影片。	581
2533	http://www.snh0048.com/qing/19644.html	乔尔·金纳曼,加里·奥德曼,迈克尔·基顿,艾比·考尼什,杰基·厄尔·哈利,迈克尔·肯尼斯·威廉姆斯,詹妮弗·艾莉,杰伊·巴鲁切尔,玛丽安娜·琼-巴普蒂斯特,塞缪尔·杰克逊,埃美·加西亚,道格拉斯·尤巴斯基,约翰·保罗·卢腾,帕特里克·加洛,克里斯·柯林斯,丹尼尔·卡什,扎克·格雷尼尔,斯图尔特·阿诺特	582
2545	https://www.5ndy.com/dy/14865.html	主演: Nigel,O'Neill,苏珊·林奇,乔瑟夫·帕夫洛夫斯基,斯图尔特·格雷厄姆,David,Pearse,安娜·普洛克尼亚克,斯特拉·麦克考斯克,伊恩·麦克尔希尼,Brian,Milligan,Shashi,Rami,莱勒·罗迪,瑞安·麦克法兰,Andrew,Porter	583
2545	https://www.5ndy.com/dy/14865.html	这部《复仇之火》的故事情节让人印象深刻,《复仇之火》的拍摄场景也是让人念念不忘,《复仇之火》的台词对话更是语出惊人。这部影片是由导演Chris,Baugh执导的剧情,拍摄于2016年,并于英国地区上映,上映后线上线下谈论的都是这部《复仇之火》的故事,《复仇之火》的片头曲,《复仇之火》的片尾曲,还有《复仇之火》的背景音乐和演员台词。《复仇之火》以英语语言的形式呈现给大家,最终成了一部好看精彩的影片。	584
2568	http://www.ttzmz.vip/voddetail/18510.html	这部《一个人的收藏》的故事情节让人印象深刻,《一个人的收藏》的拍摄场景也是让人念念不忘,《一个人的收藏》的台词对话更是语出惊人。这部影片是由导演徐浩轩执导的,拍摄于2017年,并于台湾地区上映,上映后线上线下谈论的都是这部《一个人的收藏》的故事,《一个人的收藏》的片头曲,《一个人的收藏》的片尾曲,还有《一个人的收藏》的背景音乐和演员台词。《一个人的收藏》以国语语言的形式呈现给大家,最终成了一部好看精彩的影片。	585
2568	http://www.ttzmz.vip/voddetail/18510.html	当人们为艺术市场的狂热而瞠目结舌时,往往只有一个面向被关注:金钱的迷人力量。实际上,深入探索收藏及艺术世界的纪录片并不多,但这却是大众所极为好奇的神秘圈子。《一个人的收藏》将从一个中产阶级的亚洲收藏者出发,纪录面向艺术世界时所见到的美好与荒诞	586
2576	https://www.egerlialoren.com/info/1058/5138.htm	银河娱乐最新官方网址前身是创办于1949年的皖北宿县区师范学校理化科,1984更名为化学系, 2006年更名为银河游戏网址7163化学与生命科学系,2014年更名为银河娱乐最新官方网址。学院现有应用化学、化学工程与工艺、过程装备与控制工程、新能源材料与器件四个本科专业,设有应用化学与新能源、化工技术两个教研室。拥有自旋电子与纳米材料安徽省重点实验室、光电信息材料与新能源器件省级创新团队及精细化工产品开发研究所和环境监测技术研究所2个校级科研平台。学院现有教授11人;博士10人,在读博士3人;省学术与技术带头人1人;省级教学名师6人;省级名师工作室2项;省高校中青年学科带头人1人;省教坛新秀3人;省级高校学科(专业)拔尖人才1人;4人获校青年教师教学比赛一等奖;从中国科学技术大学等国内著名高校每年聘请兼职教授2人,从企业聘请兼职教师10余人。	587
2576	https://www.egerlialoren.com/info/1058/5138.htm	学院拥有国家级特色专业(应用化学)1个,省级一流本科专业建设点(应用化学)1个,省级专业综合改革试点(应用化学、化学工程与工艺)2个,省级重点建设专业(化学工程与工艺)1个,省级卓越人才教育培养计划(化学工程与工艺)1个,省级示范实验实训中心(化工实验实训中心)1个,省级一流本科人才示范引领基地1个,省级虚拟仿真实验教学中心1个(推荐国家级),省级教学团队(应用化学教学团队、化学工程与工艺教学团队、分析化学教学团队)3个,省级校企合作实践教育基地(校企合作化学实践教育基地)1个。	588
2576	https://www.egerlialoren.com/info/1058/5138.htm	近几年,学院先后获批省级精品课程5门,省级大规模在线开放课程7门,省级智慧课堂试点项目3项,省级教学示范课7门,省级课程思政示范课程5门;承担省级教学研究重大项目5项、重点项目5项、一般项目6项,省高校教师教学发展联盟教学研究项目1项,省级新工科研究与实践项目2项;获省教学成果奖6项;获批教师能力发展工作站3项。	589
2576	https://www.egerlialoren.com/info/1058/5138.htm	近几年,学院承担国家自然科学基金项目3项,省自然科学基金项目面上项目2项,省自然科学青年基金项目3项,省科技厅年度计划项目2项,省高校学科(专业)拔尖人才学术资助项目1项,国家重点实验室开放课题1项,省教育厅自然科学研究重大、重点项目22项、一般项目17项,省高校优秀青年人才基金项目重点3项、一般6项;发表学术论文200余篇,其中被SCI、EI检索100余篇;出版教材、学术专著4部;获授权发明专利9项、实用新型专利30项; 3人获宿州市青年科技奖;获宿州市科学技术一等奖1项、二等奖1项;获省自然科学优秀学术论文二等奖1项、三等奖11项。	590
2576	https://www.egerlialoren.com/info/1058/5138.htm	学院建有基础实验室和研究室20多个。拥有扫描电子显微镜、X射线衍射仪、X射线荧光光谱仪、拉曼光谱仪、紫外光谱仪、红外光谱仪、气相色谱仪、电感耦合等离子体发射仪、研究级物理吸附仪、同步热分析仪、稳态瞬态荧光光谱仪、太阳能电池伏安特性测试系统、电化学工作站测试系统等大型仪器设备,设备总值达2000余万元。建有仪器分析、仿真实验室、模型测绘实验室等应用型实验室以及化工原理、化工工艺校内实习基地、精细化工生产技术实训中心等校内实训基地。先后与宿州中粮生物化学有限公司、安徽创佳安全环境科技有限公司、安徽佳力奇碳纤维科技股份有限公司、中国石化安庆分公司、江苏振方生物化学有限公司、宿州金碳新材料科技有限公司、安徽紫金新材料科技股份有限公司等单位签订了实习实训就业一体化基地协议。	591
2576	https://www.egerlialoren.com/info/1058/5138.htm	学院现有全日制在校本科生1188人。近五年获批国家级大学生创新创业训练计划项目18项;省级大学生创新创业训练计划项目67项。在各类比赛中获国家级奖6项,其中二等奖1项,三等奖5项;省级奖项100余项,其中一等奖5项,二等奖23项。近三年本科生考研达线率达60%以上,先后多名毕业生被中国科学技术大学、中国科学院大学、东南大学、中南大学、合肥工业大学、安徽大学、华东理工大学等知名高校录取,考研和就业工作位居全校前列。	592
2581	https://mksxy.qjnu.edu.cn/contents/1180/12253.html	"""马克思主义基本原理概论""课是2005年根据《中共中央国务院关于进一步加强和改进大学生思想政治教育的意见》精神,按照《中共中央宣传部教育部关于进一步加强和改进高等学校思想政治理论课的意见》和《〈中共中央宣传部教育部关于进一步加强和改进高等学校思想政治理论课的意见〉实施方案》而确定的思想政治理论课四门必修课之一。""马克思主义基本原理概论""和""毛泽东思想、邓小平理论和""三个代表""重要思想概论""、""中国近现代史纲要""、""思想道德修养与法律基础""等几门课程一起构成高等学校公共思想政治理论课程体系。这些课程的共同任务是对青年学生进行马克思主义基本原理和基本理论的教育,帮助学生树立正确的世界观和人生观,坚定对社会主义和共产主义的信念。""马克思主义基本原理概论""这门课在这些课程中起着理论基础的作用,为学生正确掌握和理解其他政治理论课提供科学的世界观和方法论。本课程体现了马克思主义与时俱进的理论品格,更好地适应了时代发展的要求。"	593
2581	https://mksxy.qjnu.edu.cn/contents/1180/12253.html	"""马克思主义基本原理概论""是高等学校思想政治理论课课程体系中的主干课程,其内容主要涉及到马克思主义哲学、政治经济学和科学社会主义基本的立场、观点和方法论。开设本门课程的主要目的是对学生进行系统的马克思主义理论教育,帮助学生掌握马克思主义最基本的世界观和方法论,树立马克思主义的人生观和价值观,学会用马克思主义的世界观和方法论观察、分析问题,培养和提高学生运用马克思主义理论分析和解决实际问题的能力。为学生确立建设有中国特色社会主义的理想信念,自觉地坚持党的基本理论、基本路线和基本纲领奠定坚实的理论基础。""马克思主义基本原理概论""是从整体上来介绍和把握马克思主义基本理论和思想的课程。通过本课程的学习,要使学生完整地把握马克思主义基本理论,使学生认识到马克思主义是科学的世界观和方法论,是我们从事社会主义革命和社会主义建设的指导思想和理论基础。要求学生要掌握和了解马克思主义哲学、马克思主义政治经济学以及科学社会主义的基本理论,在实践中学会运用马克思主义的基本原理认识和分析各种社会实际问题,正确认识人类社会的本质、社会发展动力和社会发展基本规律,正确认识资本主义和社会主义在其发展过程中出现的各种新情况、新问题,认识社会主义代替资本主义的历史必然性,从而坚定对社会主义和共产主义的信念。"	594
2581	https://mksxy.qjnu.edu.cn/contents/1180/12253.html	"""马克思主义基本原理概论""课是思想政治理论课的主干课程之一。 1998年,中宣部、教育部根据党中央讨论决定的""两课""课程设置新方案,印发了《关于普通高等学校""两课""课程设置的规定及其实施工作的意见》。本科马克思主义理论课开设""马克思主义哲学原理""为54学时,""马克思主义政治经济学原理""为36学时。2005年中共中央宣传部教育部关于思想政治理论课课程设置的新方案,重新确定开设《马克思主义基本原理概论》54学时,3学分。多年来,我校思想政治理论课的课程设置、课时学分、教材使用都严格按照教育部的规定进行,所使用教材是省级教育行政主管部门组织编写的或教育部组编的教材。"	595
