json_line_no	url	text	line_id
151	https://pujolclima.com/2021/10/28/los-diferentes-tipos-de-aerotermia-y-sus-ventajas/	Esta forma de aerotermia permite también invertir el proceso y enfriar el agua. Este proceso, combinado con un sistema de suelo radiante, permite distribuir el agua fría por sus tuberías y refrescar el ambiente del hogar.	575
151	https://pujolclima.com/2021/10/28/los-diferentes-tipos-de-aerotermia-y-sus-ventajas/	La máquina de aerotermia permite ahorrar en el gasto energético y disfrutar de una energía de alto rendimiento	576
151	https://pujolclima.com/2021/10/28/los-diferentes-tipos-de-aerotermia-y-sus-ventajas/	Los sistemas de climatización basados en máquina de aerotermia pueden funcionar de manera efectiva y de forma híbrida mediante un sistema de solares fotovoltaicos, lo que permite reducir las emisiones de co2 drásticamente y que requiere un coste de mantenimiento realmente bajo, lo que lo convierte en una opción muy interesante para hogares que disponen de placas fotovoltaicas, además de los lógicos beneficios para el medio ambiente que supone esta forma de energía limpia y renovable.	577
151	https://pujolclima.com/2021/10/28/los-diferentes-tipos-de-aerotermia-y-sus-ventajas/	Cabe recordar que la aerotermia ya es considerada una energía renovable en sí, debido a que produce más energía de la que requiere el motor del condensador para su funcionamiento, siendo este uno de los motivos que hacen de ella una de las opciones preferidas para la climatización de nuevos edificios y viviendas de nueva construcción.	578
151	https://pujolclima.com/2021/10/28/los-diferentes-tipos-de-aerotermia-y-sus-ventajas/	La máquina de aerotermia ocupa un espacio reducido en el exterior de la vivienda, y un tamaño parecido al de un frigorífico para su unidad de interior, evitando con su instalación tener que disponer de caldera, depósito y aire acondicionado, lo que permite reducir el espacio necesario habitual de la mayoría de sistemas de climatización tradicionales, además de ofrecer un rendimiento más efectivo.	579
154	https://tecnomagazine.net/investigadores-buscan-vida-bajo-el-hielo-de-la-antartida/	Para probar que la vida puede existir incluso en las condiciones más inhóspitas, un grupo de investigadores británicos están listos para comenzar a realizar una perforación de 3km de profundidad en un glaciar del Lago Ellsworth en la Antártida. Si todo va según lo esperado, las operaciones comenzarán el día 12 del corriente mes.	580
154	https://tecnomagazine.net/investigadores-buscan-vida-bajo-el-hielo-de-la-antartida/	Hay casi 3700 lagos subglaciares en la Antártida y el Lago Ellsworth es uno de ellos. El objetivo principal de esta investigación es encontrar organismos vivos que lleven millones de años bajo una gruesa capa de hielo. Si todo esto tiene éxito, los científicos podrían obtener más pistas sobre la evolución de la vida no solamente en la Tierra, sino además en otros planetas.	581
154	https://tecnomagazine.net/investigadores-buscan-vida-bajo-el-hielo-de-la-antartida/	Los investigadores estarán el Polo Sur hasta el mes de enero, es decir que pasarán las fiestas de fin de año lejos de sus familias.	582
156	https://uniquindio-dspace.metabiblioteca.com/browse?type=author&value=Fadul+Gonz%C3%A1lez%2C+Yarledys+Mar%C3%ADa	Proyecto de factibilidad para la creación de una empresa de producción y comercialización de un dispositivo electrónico, recordatorio de pastillas denominado “Just in Time”, en la ciudad de Pereira ﻿	583
156	https://uniquindio-dspace.metabiblioteca.com/browse?type=author&value=Fadul+Gonz%C3%A1lez%2C+Yarledys+Mar%C3%ADa	Rubio Martínez, Kelly Yohana; Delgado Ospina, Martha Cecilia; Fadul González, Yarledys María (Ciencias Económicas y Administrativas - Administración de Negocios Distancia, 2010-12-11)	584
156	https://uniquindio-dspace.metabiblioteca.com/browse?type=author&value=Fadul+Gonz%C3%A1lez%2C+Yarledys+Mar%C3%ADa	El tema de investigación que se lleva a cabo es un proyecto de factibilidad para determinar las posibilidades objetivas de la creación de una empresa para la producción y comercialización de un dispositivo electrónico ...	585
156	https://uniquindio-dspace.metabiblioteca.com/browse?type=author&value=Fadul+Gonz%C3%A1lez%2C+Yarledys+Mar%C3%ADa	Proyecto de factibilidad para la creación de una empresa de producción y comercialización de un dispositivo electrónico, recordatorio de pastillas denominado “Just in Time”, en la ciudad de Pereira	586
156	https://uniquindio-dspace.metabiblioteca.com/browse?type=author&value=Fadul+Gonz%C3%A1lez%2C+Yarledys+Mar%C3%ADa	El tema de investigación que se lleva a cabo es un proyecto de factibilidad para determinar las posibilidades objetivas de la creación de una empresa para la producción y comercialización de un dispositivo electrónico recordatorio de pastillas, cuyo objetivo es determinar la posibilidad del proyecto desde el aspecto o variable de mercado, el tecnológico, organizacional, legal, ambiental y económico financiero. La idea de investigación surge a partir de la necesidad que tiene el mercado, especialmente las personas polimedicadas, es decir, pacientes que requieren de un constante suministro de medicamentos, ya sean porque padecen enfermedades crónicas o cualquier otro tipo de motivo como la planificación familiar que se debe hacer de manera continua y rigurosa para evitar situaciones no planeadas; bajo esta situación, muchas personas requieren contar con un dispositivo electrónico recordatorio de pastillas, de manera que se les facilite recordar oportuna y precisa la hora y la cantidad adecuada de los medicamentos que debe ingerir. El proyecto se encuentra estructurado por fases, inicialmente se encuentra el anteproyecto, allí se plasma la información relevante acerca del tipo de estudio que los investigadores adoptan para realizar el trabajo, las fuentes de información a consultar, el cronograma de actividades y el presupuesto requerido para adelantar la investigación. Posteriormente se halla el estudio de mercado, donde a partir de la encuesta aplicada a un número determinado de personas se establece algunas características importantes para tomar la decisión de llevar al mercado el dispositivo en mención. Se analiza la posible demanda que puede tener un producto tecnológico como este, de igual manera se analiza la oferta existente, precios y canales de comercialización. Seguido al estudio de mercado se determina los principales aspectos del estudio técnico que conlleva la elaboración del dispositivo, igualmente se hace un análisis de los aspectos legales y ambientales del producto. Finalmente se elabora el estudio financiero y evaluación financiera de la inversión, donde se determina a través de los diferentes métodos para evaluar alternativas de inversión, la factibilidad del proyecto desde esta variable.	587
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	La violencia doméstica es una importante causa de problemas crónicos de salud que se arrastran por el resto de la vida.	588
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	La violencia doméstica, que incluye agresión física y agresión psicológica, es un serio problema de salud pública en Estados Unidos. Según una encuesta realizada por los Centros para el Control y la Prevención de enfermedades (CDC) cada año, más de 10 millones de hombres y mujeres sufren algún tipo de agresión física por parte de la pareja actual o anterior. Además de esa violencia física, se calcula que una de cada cinco mujeres y uno de cada siete hombres ha sido severamente maltratado físicamente durante su vida.	589
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Desafortunadamente, la ciencia no ha sido tan rápida en reconocer que la violencia doméstica es una importante causa de problemas crónicos de salud que se arrastran por el resto de la vida.	590
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Felizmente, en los últimos años, las investigaciones científicas nos están permitiendo entender los cambios emocionales y de comportamiento permanentes que conducen a las enfermedades crónicas. Es más, recientes estudios demuestran los cambios celulares que se producen cuando una persona es maltratada, y cómo esos cambios biológicos explican las enfermedades crónicas que se producen.	591
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	El estudio más esclarecedor sobre la relación entre violencia doméstica y enfermedades crónicas fue publicado en la revista Trauma, Violence & Abuse. En él, la Dra. Kathleen Kendall-Tackett de Texas Tech University School of Medicine pone en orden la secuencia de eventos que le provocan a un ser humano sometido a violencia doméstica desarrollar una enfermedad crónica.	592
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Según su hipótesis, la raíz del problema es que la víctima de violencia doméstica desarrolla depresión, hostilidad y trastornos del sueño. Estos tres eventos relacionados con la salud mental conducen a cambios bioquímicos y moleculares celulares relacionados al fenómeno de inflamación, los que a su vez causan enfermedades crónicas como las enfermedades del corazón y el síndrome metabólico, precursor de la diabetes.	593
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	La depresión constituye una de las secuelas más importantes que queda en una persona que sufre violencia doméstica. La condición está asociada a infartos cardiacos, dolores crónicos, envejecimiento prematuro, disminución de la función inmune, problemas de cicatrización e incluso la Enfermedad de Alzheimer. El problema es que los síntomas de la depresión son muchas veces ignorados por las víctimas de abuso doméstico debido a que son atribuidos a “la difícil vida que están llevando”.	594
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Otra consecuencia de la violencia doméstica es la hostilidad, la cual se manifiesta con tendencias a desconfiar de personas y situaciones. Se desarrolla una actitud donde se considera que todo en la sociedad es malo y negativo, por lo que “hay que siempre vivir a la defensiva” y “cuidándose de todo”. Diversos estudios han documentado que la hostilidad hace que las arterias coronarias tengan tendencia a cerrarse y disminuya el riego sanguíneo cardiaco, lo que aumenta la posibilidad de padecer enfermedades del corazón. Otra consecuencia de la hostilidad, especialmente en las personas que han sobrevivido eventos de violencia doméstica, es que se aíslan socialmente y desarrollan serios problemas con sus nuevas parejas. Estos eventos también pueden originar enfermedades del corazón.	595
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Por su parte, una persona que vive una situación de violencia doméstica o la ha sobrevivido, es una persona que no duerme bien. La falta de sueño —está ampliamente documentado— causa profundos trastornos en el bienestar del ser humano, incluyendo el debilitamiento del sistema de defensa y la tendencia a la obesidad, la cual es preludio de enfermedades del corazón, cáncer y diabetes.	596
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	La Dra. Kendall-Tackett documenta amplia evidencia científica de que esas tres condiciones —depresión, hostilidad y trastornos del sueño— causan enfermedades debido a que activan el llamado fenómeno inflamatorio celular; en el cual se liberan sustancias llamadas citoquinas, relacionadas a las enfermedades del corazón y el cáncer.	597
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	La manera de ayudarse a uno mismo o de ayudar a una persona víctima de violencia doméstica incluye los siguientes pasos:	598
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Reconocer el problema y estar dispuesto a enfrentarlo. Para esto, la ayuda de un familiar o una buena amistad pueden facilitar la consulta con un programa de servicio social, la que puede iniciar el camino a la solución.	599
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Buscar ayuda psiquiátrica temprana para reconocer la depresión y la hostilidad. Tratamientos tempranos y adecuados para esas condiciones pueden disminuir el fenómeno inflamatorio asociado y por tanto las enfermedades crónicas relacionadas.	600
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Tomar conciencia de que es común que una persona que vive o que ha sobrevivido a la violencia doméstica, tiene tendencia a adoptar comportamientos que pueden afectar su salud, tales como tener relaciones sexuales sin protección, fumar cigarrillos, usar drogas o abusar del alcohol.	601
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	Comenzar y mantener un estilo de vida saludable, el cual debe continuarse a lo largo del proceso de recuperación psicológica.	602
157	https://www.aarp.org/espanol/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas.html?migration=rdrct	"{ ""articlePagePath"" :""/content/aarpe/es/home/salud/expertos/elmer-huerta/info-2015/violencia-domestica-salud-enfermedades-cronicas"", ""aarpId"" : ""79c004b2c9194dfe96175432bba114b7"" ""customContainerId"" : """" ""limit"" : ""5"" ""paginationLimit"" : ""5"" ""replyLimit"" : ""2"" ""paginationReplyLimit"" : ""5"" ""sort"" : """" ""featuredTabActiveThreshold"" : ""5"" }"	603
158	https://www.abuenpaso.com/autor/arianne-faber/	Arianne Faber (Países Bajos, 1965) holandesa de nacimiento, vive y trabaja desde los años noventa en Barcelona, donde tiene su propio estudio de diseño gráfico e ilustración dedicado al mundo del libro y la prensa. También se dedica al mundo de la animación. Hizo una serie de 75 cortinillas L’Àlex somia que se emitieron en TV3 y en la televisión Holandesa. Le valió el Premio Junceda 2009 en la categoría de animación. Actualmente ha hecho varias animaciones para el Barrio Sésamo holandés. Publica libros ilustrados con varios editoriales en España y con De Eenhoorn (Bélgica).	604
159	https://www.ami.info/el-periodico-40-exposicion.html	Uno de los diarios del Grupo Zeta, El Periódico de Cataluña cumple 40 años y lo celebra con una exposición que permite acercase a cuatro décadas de la historia de Cataluña a través de un recorrido por las portadas más emblemáticas del diario.	605
159	https://www.ami.info/el-periodico-40-exposicion.html	El Periódico celebra sus 40 años de trayectoria a través de un recorrido por 120 portadas y 100 fotografías que resumen la historia más reciente de España y del diario.	606
159	https://www.ami.info/el-periodico-40-exposicion.html	’40 años a tu lado’ es el lema de esta histórica exposición, que permite a sus visitantes acercarse de una forma visual a cuatro décadas de democracia y libertad, desde el inicio de la Transición.	607
159	https://www.ami.info/el-periodico-40-exposicion.html	Entre las portadas más destacadas, algunas que han obtenido premios internacionales como Adiós Franco, adiós (6 de diciembre de 1978, cuando se votó la actual Constitución), Terror global (12 de septiembre del 2001), sobre el atentado de las Torres Gemelas de Nueva York, y Dios perdone a América (9 de noviembre del 2016), día en que Trump ganó las elecciones.	608
159	https://www.ami.info/el-periodico-40-exposicion.html	En cuanto a las fotografías, algunas han marcado la historia de este casi medio siglo con sus acontecimientos más importantes. El naufragio del Prestige al atentado de Hipercor, o los Juegos Olímpicos de Barcelona son algunas de ellas.	609
159	https://www.ami.info/el-periodico-40-exposicion.html	La exposición ‘40 años de periodismo’ se inaugurará el próximo jueves 13 de septiembre y podrá visitarse en los jardines del Palau Robert. La muestra al aire libre estará disponible hasta el domingo 14 de octubre, en horario de 9.00 a las 20.00.	610
159	https://www.ami.info/el-periodico-40-exposicion.html	Axel Springer anticipa un futuro exclusivamente digital para dos de los grandes diarios alemanes, Die Welt y Bild	611
159	https://www.ami.info/el-periodico-40-exposicion.html	Julián Quirós, director de ABC, en el 120º aniversario del diario: “Nuestro gran valor es la voluntad de hacer un periodismo riguroso e independiente, con vocación de contar aquello que pasa sin encubrimientos”	612
161	https://www.blogichef.com/tag/soja/	La soja texturizada es un ingrediente muy común dentro de la cocina vegetariana y vegana pues resulta un extraordinario sustituto de la carne. Se trata de un producto que tiene una serie de propiedades y beneficios para la salud.	613
161	https://www.blogichef.com/tag/soja/	La soya a nivel mundial es un alimento cuyo consumo se llega a considerar como óptimo para la salud, siendo una planta leguminosa que en apariencia bien podría traernos a la mente la idea de lo que es un pequeño frejol, pero conteniendo distintos valores alimenticios que le dan mayor valor.	614
161	https://www.blogichef.com/tag/soja/	Se considera a la soya como un alimento óptimo para poder combatir todo tipo de enfermedades de tipo cardiovascular así como también es capaz de disminuir los síntomas propios de la menopausia en el caso de las mujeres así como también las posibilidades de adquirir el cáncer de mama y el de próstata.	615
161	https://www.blogichef.com/tag/soja/	Lo más importante con respecto a la soya es el hecho de contar con una proteína de gran valor nutricional, siendo de esta manera que al hablar de tan solo un grano de ellos se puede dividir porcentualmente de modo tal que casi un 40% corresponde justamente a proteínas, 30% a carbohidratos, 16% a lípidos y un 14% a vitaminas.	616
162	https://www.caavo.org.ar/agenda/reunion-de-instituto-laboral-p295	Invitamos a participar de la próxima reunión del Instituto de Derecho Laboral que se realizara el jueves 2 de junio a las 19.30 hs en el salón del Colegio de Abogados, Lavalle 175.	617
163	https://www.canalgestionlanzarote.es/la-desalacion-ejemplo-de-sostenibilidad-ante-el-foro-de-energias-renovables-de-la-union-europeo-celebrado-este-ano-en-lanzarote/	La desalación, ejemplo de sostenibilidad ante el Foro de Energías Renovables de la Unión Europeo, celebrado este año en Lanzarote	618
163	https://www.canalgestionlanzarote.es/la-desalacion-ejemplo-de-sostenibilidad-ante-el-foro-de-energias-renovables-de-la-union-europeo-celebrado-este-ano-en-lanzarote/	Canal Gestión Lanzarote, y parte de la labor que desarrolla en producción, abastecimiento y reutilización de agua en Lanzarote y La Graciosa estuvo presente en las actividades paralelas que se desarrollaron estos días en el seno del II Foro de Energías Renovables para las Islas de la UE celebrado en esta isla y coorganizado por la Comisión Europea y el Gobierno de Canarias.	619
163	https://www.canalgestionlanzarote.es/la-desalacion-ejemplo-de-sostenibilidad-ante-el-foro-de-energias-renovables-de-la-union-europeo-celebrado-este-ano-en-lanzarote/	Los miembros participantes de este Foro, principalmente funcionarios de la Unión Europea y expertos relacionados con los ámbitos político, tecnológico, energético, empresarial, académico y social, entre otros, visitaron la Central de Desalación Díaz Rijo, dentro de una actividad organizada por el Consorcio del Agua que está coordinando la Estrategia Lanzarote Sostenible 2020, hoja de ruta que impulsa la implantación de energías limpias en la isla de los volcanes.	620
163	https://www.canalgestionlanzarote.es/la-desalacion-ejemplo-de-sostenibilidad-ante-el-foro-de-energias-renovables-de-la-union-europeo-celebrado-este-ano-en-lanzarote/	Recibidos por el director gerente de Canal Gestión Lanzarote, David González, la comitiva visitó las instalaciones de la desaladadora Lanzarote V, donde los visitantes pudieron conocer el proceso que lleva a cabo esta empresa para desalar el agua de mar, así como la tecnología utilizada, además de otras medidas que se están implantando de cara a promover la eficiencia energética en las instalaciones hidráulicas, como parte del cambio del Modelo Energético que se impulsa desde el Consorcio del Agua y el Cabildo de Lanzarote.	621
163	https://www.canalgestionlanzarote.es/la-desalacion-ejemplo-de-sostenibilidad-ante-el-foro-de-energias-renovables-de-la-union-europeo-celebrado-este-ano-en-lanzarote/	El Foro, cuya primera edición se celebró el año pasado en Creta, tiene como objetivo responder a los retos y desafíos que tienen que asumir los territorios insulares, por su situación geográfica y clima, y poner en común los instrumentos necesarios para conseguir acelerar la transición energética en las más de 2.700 islas que existen en Europa.	622
165	https://www.congreso.es/es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_id_texto=(BOCG-14-A-19-3.CODI.)	La Mesa de la Cámara, en su reunión del día de hoy, ha adoptado el acuerdo que se indica respecto del asunto de referencia.	623
165	https://www.congreso.es/es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_id_texto=(BOCG-14-A-19-3.CODI.)	Solicitud de tramitación por el procedimiento de urgencia del Proyecto de Ley de cambio climático y transición energética.	624
165	https://www.congreso.es/es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_id_texto=(BOCG-14-A-19-3.CODI.)	Disponer la tramitación del citado Proyecto de Ley por el procedimiento de urgencia en los términos de lo dispuesto en el artículo 93.2 del Reglamento. Asimismo, comunicar este acuerdo al Gobierno y a la Comisión de Transición Ecológica y	625
165	https://www.congreso.es/es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_id_texto=(BOCG-14-A-19-3.CODI.)	En ejecución de dicho acuerdo se ordena la publicación de conformidad con el artículo 97 del Reglamento de la Cámara.	626
165	https://www.congreso.es/es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XIV&_publicaciones_id_texto=(BOCG-14-A-19-3.CODI.)	Palacio del Congreso de los Diputados, 4 de diciembre de 2020.-P.D. El Secretario General del Congreso de los Diputados, Carlos Gutiérrez Vicén.	627
167	https://www.cue.edu.co/index.php/estudiantes?page=30	En el día de la Salud Mental, programa de Psicología de la von Humboldt hace un llamado a la prevención	628
167	https://www.cue.edu.co/index.php/estudiantes?page=30	La Organización Mundial de la Salud, OMS, conmemora el 10 de octubre el Día Mundial de la Salud Mental.	629
167	https://www.cue.edu.co/index.php/estudiantes?page=30	La von Humboldt es sede del evento académico 'Jóvenes construyendo prevención' enfocado a la prevención del consumo de sustancias psicoactivas	630
167	https://www.cue.edu.co/index.php/estudiantes?page=30	200 líderes de las plataformas municipales de juventudes del departamento, participarán de la jornada organizada por la gobernación del Quindío.	631
167	https://www.cue.edu.co/index.php/estudiantes?page=30	Programa de Medicina de la von Humboldt realiza campaña de sensibilización sobre Reanimación Cardiopulmonar	632
167	https://www.cue.edu.co/index.php/estudiantes?page=30	El programa de Medicina de la von Humboldt insiste en la importancia de saber responder ante un caso de paro cardíaco.	633
167	https://www.cue.edu.co/index.php/estudiantes?page=30	presentaron ponencias de sus proyectos de investigación realizados en la Corporación Universitaria Empresarial Alexander von Humboldt.	634
167	https://www.cue.edu.co/index.php/estudiantes?page=30	La von Humboldt otorgará reconocimientos a los estudiantes que realicen más consultas en la biblioteca	635
167	https://www.cue.edu.co/index.php/estudiantes?page=30	Administración de Empresas presente en congreso internacional de Ciencias Económicas y Administrativas	636
167	https://www.cue.edu.co/index.php/estudiantes?page=30	El objetivo es apoyar las iniciativas de investigación de los docentes de la institución con el fin de incidir en los procesos de investigación y en la consolidación de los grupos.	637
167	https://www.cue.edu.co/index.php/estudiantes?page=30	Procuraduría, Tribunal Superior de Armenia, Personerías y Universidad Alexander von Humboldt unen esfuerzos para la prevención del acoso sexual	638
167	https://www.cue.edu.co/index.php/estudiantes?page=30	Panel interinstitucional se desarrollará en conjunto por la Procuraduría General de la Nación, la Universidad von Humboldt, el Tribunal Superior de Armenia y Personerías Municipales.	639
168	https://www.desatrancoslusitania.com/inspeccion-tuberias/valdaracete/	En desatrancos lusitania podemos ayudarte con cualquier tipo de Inspección de tuberías en Valdaracete	640
168	https://www.desatrancoslusitania.com/inspeccion-tuberias/valdaracete/	Las inspecciones de tuberías en Valdaracete , es uno de los muchos servicios que ofrece nuestra empresa, Es de vital importancia para poder resolver todo tipo de averías que pudieran estar obstruyendo y dificultando la función de las tuberías. Para un correcto funcionamiento de las tuberías, se recomienda periódicamente realizar todo tipo de inspecciones, con la finalidad de diagnosticar el estado real de las tuberías y tratar de ofrecer soluciones a las posibles averías o problemas que pudieran estar provocando un mal funcionamiento de las mismas. Hoy en día, la tecnología permite llevar a cabo inspecciones de tuberías con todo lujo de detalles, mediante el uso de cámaras y dispositivos especiales para saber qué está ocurriendo con total exactitud en el interior de las tuberías y, de esta forma, saber en qué punto exacto se encuentra la avería para poder tratarla desde el primer momento.	641
168	https://www.desatrancoslusitania.com/inspeccion-tuberias/valdaracete/	Disponemos de un gran equipo de cámaras de visualización y grabación de tv, dotadas de los últimos avances tecnológicos para poder captar imágenes con la máxima calidad y, de esta forma, identificar al instante qué tipo de avería está afectando al correcto funcionamiento de las tuberías, así como dónde está exactamente localizado el problema o fallo. Cada una de las imágenes tomadas por este equipo profesional de cámaras para inspección de tuberías llegan a nuestro equipo de profesionales del departamento de arquitectura, desde donde se analizan para llevar a cabo un minucioso y completo informe técnico, que podrá ser enviado a la red de saneamiento de nuestros clientes para una mayor comodidad. ¿Necesita urgentemente contratar el servicio de inspección de tuberías en Valdaracete Disponemos de un servicio urgente de inspección de tuberías durante los 365 días del año. De esta forma, atenderemos todas las peticiones que reciba nuestro departamento con la mayor urgencia y eficacia posible. Nuestros equipos técnicos profesionales y de calidad se encargarán de detectar, con la mayor rapidez posible, toda clase de anomalías que pudieran estar afectando el funcionamiento de las tuberías, tales como grietas, roturas, desprendimientos, etc. Pida presupuesto sin compromiso para todo tipo de inspección de tuberías con cámaras de tv.	642
169	https://www.dptchile.org/2022/11/25/	Comunicado Institucional Por las Trabajadoras de Fundación Defensoría Popular de las y los Trabajadores Hoy, 25 de noviembre, es el día internacional de la eliminación de la violencia en contra de la mujer. Cuando la violencia afecta a mujeres, normalmente está relacionada con el género, es decir, que se está agrediendo física, sexual o mentalmente...	643
171	https://www.esmartcity.es/energias-renovables	Las energías renovables son las energías que se obtienen de fuentes de energía naturales virtualmente inagotables, ya que como su propio nombre indica, o bien se renuevan, o bien se encuentran en gran cantidad. Al contrario que las energías no renovables, en su mayoría procedentes de combustibles fósiles, no producen emisiones de CO2, de GEI ni de otros gases contaminantes a la atmósfera, por lo que el impacto medioambiental es reducido.	644
171	https://www.esmartcity.es/energias-renovables	Las energías renovables son aquellas que se obtienen a partir de fuentes naturales inagotables y cuyo impacto ambiental es reducido.	645
171	https://www.esmartcity.es/energias-renovables	Entre las energías renovables, se incluyen biomasa, biogás, energía hidroeléctrica, energía eólica, energía solar, energía geotérmica y la maremotriz. En comparación con las fuentes convencionales de energía, las energías limpias tienen ventajas como la reducción de emisiones contaminantes, la disminución de costes de producción energética y de dependencia de grandes potencias energéticas, y producción de energía de manera indefinida.	646
171	https://www.esmartcity.es/energias-renovables	El Centro de Operaciones de la EMT de Madrid en Carabanchel estrena 52 puntos de recarga inteligente	647
171	https://www.esmartcity.es/energias-renovables	Nuevo plan de acción europeo para desbloquear el potencial de la digitalización del sector energético	648
171	https://www.esmartcity.es/energias-renovables	Las estaciones de Adif se abren a la recarga rápida de VE con energía verde captada de sus catenarias	649
174	https://www.fasta.org/sobre-nosotros/historia/	Fasta nació en la festividad de la Virgen del Rosario del año 1962, en la ciudad de Leones, provincia de Córdoba – Argentina, por iniciativa de Fr. Dr. Aníbal E. Fosbery O.P., como una institución juvenil dominicana con el objetivo de acrecentar los valores cristianos en la sociedad.	650
174	https://www.fasta.org/sobre-nosotros/historia/	Respondiendo así a la exhortación del Concilio Vaticano II de promover la participación de los fieles laicos en la vida y misión de la Iglesia.	651
174	https://www.fasta.org/sobre-nosotros/historia/	En 1971 es reconocida por el Maestro General de la Orden como Fraternidad Laical de la Orden Dominicana.	652
174	https://www.fasta.org/sobre-nosotros/historia/	En 1990 se aprueba la Fraternidad Apostólica Sacerdotal Tomás de Aquino (Fasta Sacerdotal), y se autoriza la ordenación de sacerdotes incardinados a la Arquidiócesis de Buenos Aires para el servicio apostólico prioritario de la Fraternidad Laical.	653
174	https://www.fasta.org/sobre-nosotros/historia/	En 1993 obtuvo el primer reconocimiento diocesano por el Arzobispo de Buenos Aires como asociación privada de fieles.	654
174	https://www.fasta.org/sobre-nosotros/historia/	El 29 de mayo de 1997, la Santa Sede, por medio del Consejo Pontificio para los Laicos, que presidía SER Monseñor James Francis Stafford, decretó el reconocimiento de la Fraternidad de Agrupaciones Santo Tomás de Aquino como Asociación Internacional de Fieles de Derecho Pontificio.	655
174	https://www.fasta.org/sobre-nosotros/historia/	En 2008 con los compromisos de incorporación de las primeras mujeres (catherinas) a la Fraternidad Apostólica Santa Catalina de Siena, la Ciudad Miliciana quedó conformada por tres fraternidades: laicos, sacerdotes y consagradas.	656
174	https://www.fasta.org/sobre-nosotros/historia/	El 5 de mayo de 2022, después de 62 años de fecundo sacerdocio al servicio de la Iglesia, la juventud, la familia y la cultura, fallece el Fundador y Presidente Emérito de Fasta, Fr. Dr. Aníbal E. Fosbery O.P.	657
174	https://www.fasta.org/sobre-nosotros/historia/	La Fraternidad de Agrupaciones Santo Tomás de Aquino es una institución de la Iglesia Católica que tiene por objetivo apostólico construir la Ciudad de Dios en la ciudad de los hombres, buscando la perfección personal de sus miembros mediante la evangelización de la cultura, la familia y la juventud.	658
174	https://www.fasta.org/sobre-nosotros/historia/	Fasta propone “asumir las estructuras temporales para ordenarlas según el espíritu del Evangelio” respondiendo así al llamamiento que hiciera el Concilio Ecuménico Vaticano II de buscar un sano equilibrio, conciliador de las tensiones entre la Iglesia y el mundo.	659
