json_line_no	url	text	line_id
1956	https://1opn.ru/neryungri/v-neryungri-voditelyam-napomnili-rebenok-glavnyj-passazhir/	В Нерюнгри водителям напомнили: «Ребенок-главный пассажир!» - Открытая площадка Республики Саха (Якутия)	501
1956	https://1opn.ru/neryungri/v-neryungri-voditelyam-napomnili-rebenok-glavnyj-passazhir/	Акция «Ребенок-главный пассажир!» прошла в преддверии нового учебного года в Нерюнгринском районе Якутии, сообщили в пресс-службе МВД по РС(Я).	502
1960	https://www.severdol.ru/	Северная Долина - ЖК Северная Долина - Санкт-Петербург, Парнас - независимые сайт и форум жителей и дольщиков	503
1960	https://www.severdol.ru/	"На территории ""Северной Долины"" планируется построить детские сады, школы, медицинские учреждения, магазины, аптеки, отделения связи, продовольственные и непродовольственные магазины и т.д. Также планируется строительство развлекательного центра общей площадью 40 тыс. кв. м. Для жителей ""Северной Долины"" предусмотрено создание парковочных мест (открытые парковки у домов, паркинги, многоуровневая парковка)."	504
1963	http://tutchev.com/referat/table.shtml	На балу познакомился с сестрой баварского публициста Пфеффеля 22-летней Эрнестиной. Ее пожилой муж скончался через несколько дней после этого. Она стала новой любовью Ф. Тютчева. Он хотел сохранить и свою жену и Эрнестину, но не смог. Эрнестина уехала из Мюнхена. Элеонора пыталась покончить с собой, но осталась жива, она простила Тютчева.	505
1968	https://irbis.spb.ru/news/783627/anchelotti-prokommentiroval-volevuyu-pobedu-reala-nad-manchester-siti-v-lige-chempionov.html	02:00, Май 5, 2022 Главный тренер «Реала» Карло Анчелотти прокомментировал волевую победу в ответном полуфинальном матче Лиги чемпионов с «Манчестер Сити» (3:1). «Не могу сказать, что мы уже привыкли побеждать в т......	506
1968	https://irbis.spb.ru/news/783627/anchelotti-prokommentiroval-volevuyu-pobedu-reala-nad-manchester-siti-v-lige-chempionov.html	Генеральный директор «Манчестер Сити» Ферран Сориано объяснился перед президентом «Реала» Флорентино Пересом за слова о мадридском клубе, сообщает Ma …	507
1975	https://stroy-bloks.ru/kakoy-shheben-nuzhen-dlya-fundamenta/	Существует несколько разновидностей щебня, которые различаются как по размеру, так и по источнику сырья, из которого его производят. Он может быть известковым, получаемый путем дробления известняковых горных пород, гранитным, гравийным. Исходя из свойств исходного материала, каждый вид щебенки обладает своими свойствами: морозостойкостью, теплопроводностью и другими. При проектировании и строительстве зданий следует учитывать эти характеристики.	508
1981	https://trafadsense.ru/v-konce-sentyabrya-v-smolenske-projdet-kinofestival-zolotoj-feniks/	Февстиваль «Золотой Феникс» состоится в Смоленске с 25 по 29 сентября. В этом году он будет приурочен к 78-й годовщине освобождения Смоленска от фашистских захватчиков.	509
1998	http://bratsk-raion.ru/%D0%B2%D0%B5%D1%80%D1%85%D0%BD%D0%B5%D0%B5-%D0%BC%D0%B5%D0%BD%D1%8E/%D0%B4%D1%83%D0%BC%D0%B0-%D0%B1%D1%80%D0%B0%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%B0/%D0%BA%D0%BE%D0%BC%D0%B8%D1%81%D1%81%D0%B8%D0%B8-%D0%B4%D1%83%D0%BC%D1%8B/%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D0%BA%D0%B8/%D0%BB%D0%B4%D0%BF%D0%BE%D0%BE%D0%BF%D0%BE%D0%BE%D0%B0%D0%B099%D0%B27%D0%B24%D0%B24%D0%B243%D0%B233/	1. Об утверждении отчета о деятельности Комитета по управлению муниципальным имуществом муниципального образования «Братский район» за 2016 год.	510
1998	http://bratsk-raion.ru/%D0%B2%D0%B5%D1%80%D1%85%D0%BD%D0%B5%D0%B5-%D0%BC%D0%B5%D0%BD%D1%8E/%D0%B4%D1%83%D0%BC%D0%B0-%D0%B1%D1%80%D0%B0%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%B0/%D0%BA%D0%BE%D0%BC%D0%B8%D1%81%D1%81%D0%B8%D0%B8-%D0%B4%D1%83%D0%BC%D1%8B/%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D0%BA%D0%B8/%D0%BB%D0%B4%D0%BF%D0%BE%D0%BE%D0%BF%D0%BE%D0%BE%D0%B0%D0%B099%D0%B27%D0%B24%D0%B24%D0%B243%D0%B233/	2. Об утверждении Положения о порядке определения цены земельных участков, находящихся в собственности муниципального образования «Братский район», при заключении договоров купли-продажи указанных земельных участков без проведения торгов.	511
1998	http://bratsk-raion.ru/%D0%B2%D0%B5%D1%80%D1%85%D0%BD%D0%B5%D0%B5-%D0%BC%D0%B5%D0%BD%D1%8E/%D0%B4%D1%83%D0%BC%D0%B0-%D0%B1%D1%80%D0%B0%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%B0/%D0%BA%D0%BE%D0%BC%D0%B8%D1%81%D1%81%D0%B8%D0%B8-%D0%B4%D1%83%D0%BC%D1%8B/%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D0%BA%D0%B8/%D0%BB%D0%B4%D0%BF%D0%BE%D0%BE%D0%BF%D0%BE%D0%BE%D0%B0%D0%B099%D0%B27%D0%B24%D0%B24%D0%B243%D0%B233/	(докл.- Пищальников Евгений Вадимович – председатель Комитета по управлению жилищно-коммунальным хозяйством администрации Братского района)	512
2003	https://1stvl.ru/usloviya-soglasheniya.html	"Настоящее Соглашение определяет условия использования Пользователями материалов и сервисов сайта проекта ""1st-САНТЕХНИКА"" 1stvl.ru (далее — «Сайт»)."	513
2003	https://1stvl.ru/usloviya-soglasheniya.html	*** Обращаем ваше внимание на то, что данный Интернет сайт носит исключительно информационный характер и ни при каких условиях не является публичной офертой, определяемой положениями Статьи 437 Гражданского кодекса Российской Федерации. Для получения подробной информации о стоимости сантехнических изделий, пожалуйста, обращайтесь к менеджерам по продажам.	514
2004	http://www.xjob.ru/%D0%A1%D0%9D%D0%B8%D0%9F_5.01.11-85	Главная/Строительные нормы и правила - СНиП/СНиП 5.01.11-85. Нормы расхода материалов, изделий и труб на 1 млн. Руб. Сметной стоимости строительно-монтажных работ по объектам черной металлургии	515
2014	https://aeorka.ru/proekty/v-tsarstve-berendeya	В издании представлены методические материалы, которые были разработаны для проведения обучающего, исследовательского и коммуникационного модулей Интерактивного просветительского проекта «В царстве Берендея». Организатором проекта является Карельская региональная общественная организация «Ассоциация экологического образования Республики Карелия».	516
2016	https://xn---33-6cd2bnblwqcn.xn--p1ai/cat/vendors/vendor_50.html	ТМ Krafor выпускается компанией «Континенталь». Это молодая, быстро растущая компания, работающая на строительном рынке России и ближнего зарубежья. Основной вид деятельности — производство и продажа высококачественных лакокрасочных материалов. Вся продукция сертифицирована и соответствует государственным санитарно-эпидемиологическим нормативам, ГОСТу и имеет санитарно-эпидемиологические заключения.	517
2028	https://taday.ru/text/1286689.html	Лига безопасного интернета начинает информационную кампанию с целью привлечь внимание родителей к проблеме опасного контента в сети. В Москве и городах-миллионниках появятся рекламные поверхности с призывом оберегать детей от вредного воздействия мировой паутины.	518
2028	https://taday.ru/text/1286689.html	Масштабная информационная кампания начнется в ноябре с размещения в Москве рекламны с изображением ребенка и девизом «Ушел в интернет и не вернулся Основной спонсор размещения ОАО «Ростелеком» выделил бюджет в 1 млн руб.	519
2029	https://www.rceth.by/ru/News/678	Приложение. Перечень зарегистрированных в Республике Беларусь лекарственных препаратов, определяющий периодичность и сроки представления ПООБ, версия № 2 от 14.03.2022	520
2032	http://www.vega-spb.com/magazin/product/cinelectric-screen-9	Electric Screen White- это недорогой моторизированный экран, который выпускается в двух форматах - 4:3 и 16:9. Ширина полотна составляет 400 см.	521
2050	https://www.interfax.ru/business/590901	Москва. 7 декабря. INTERFAX.RU - Крупнейшие банки и другие финансовые компании Уолл-стрит обратились к Комиссии по ценным бумагам и биржам (SEC) США с просьбой обязать операторов бирж раскрывать больше информации о том, какую прибыль они получают, продавая собираемые данные о рыночной активности, и сколько компаний покупает такие данные, пишет The Wall Street Journal.	522
2052	http://mochaleevka.ru/new.php?id_news=379&razdel=news	"Руководитель фракции ""ЕДИНАЯ РОССИЯ"" в региональном законодательном собрании Александр Живайкин поздравил жителей с Днем Самарской губернии, Новости, Органы местного самоуправления сельского поселения Мочалеевка"	523
2059	https://ano-sociumrb.ru/uslugi/komu-mogut-byit-predostavlenyi-sotsialnyie-uslugi-na-domu	Для принятия решения о нуждаемости необходимо подать заявление с пакетом документов в службу семьи по адресам:	524
2059	https://ano-sociumrb.ru/uslugi/komu-mogut-byit-predostavlenyi-sotsialnyie-uslugi-na-domu	Документ о месте жительства и (или) пребывания, фактического проживания получателя социальных услуг с указанием сведений о лица, зарегистрированных совместно с гражданином по месту его постоянного места жительства (пребывания) – ЕРКЦ	525
2060	https://yaznay.ru/polzovatelskoe-soglashenie/	Настоящее Пользовательское Соглашение (Далее Соглашение) регулирует отношения между владельцем https://yaznay.ru/ (далее Я знаю или Администрация) с одной стороны и пользователем сайта с другой. Сайт Я знаю не является средством массовой информации.	526
2064	https://irbis.spb.ru/news/638047/kaprizov-nabral-50e-ochko-v-sezone-nhl-v-matche-protiv-rejndgers-on-na-9m-meste-v-gonke-bombardirov.html	08:36, Январь 29, 2022 Форвард «Миннесоты» Кирилл Капризов отметился результативной передачей в матче регулярного чемпионата НХЛ с «Рейнджерс» (3:2). Россиянин продлил серию матчей с очками до 10. В его активе стало 50 (17...	527
2066	https://admpravd.ru/rent-info/5043-izveschenie-o-vozmozhnosti-predostavleniya-v-arendu-zemelnogo-uchastka-iz-zemel-naselennyh-punktov.html	Администрация муниципального образования «Правдинский городской округ» информирует граждан о возможности предоставления в аренду земельного участка с условным номером 39:11:050301:ЗУ1 площадью 530,0 кв. м, с разрешенным использованием «ведение садоводства», местоположение: Калининградская область, Правдинский район, п. Ровное, в 25 м на северо-запад от д. 10.	528
2067	https://docse.ru/msk/medic/prushinskaya-yuliya-germanovna/	"Диплом по специальности ""Факультет клинической психологии"", Московский государственный гуманитарный университет им. М.А. Шолохова (2004 г.)"	529
2067	https://docse.ru/msk/medic/prushinskaya-yuliya-germanovna/	"Диплом по специальности ""Факультет клинической психологии"", Высшая школа психологии при Институте психологии Российской академии наук (2006 г.)"	530
2079	https://zemli78.ru/article/Vvod_v_stroy_jilya_v_RF_v_i_polugodii_snizilsya_na_03do_216_mln_kv_m	Объемы строительства жилья в России в первом полугодии 2009 года снизились, по сравнению с аналогичным периодом 2008 года, на 0,3% - до 21,6 миллиона квадратных метров, свидетельствуют данные Федеральной службы государственной статистики РФ (Росстат).	531
2080	https://trans.ru/news/tovarooborot-rossii-i-kitaya-s-yanvarya-po-aprel-viros-na-58-do-3317-mlrd-dollarov	Товарооборот между Россией и Китаем с января по апрель включительно увеличился в годовом исчислении на 5,8%, до 33,17 млрд. долларов. Об этом, по информации ТАСС, сообщило в среду, 8-го апреля, Главное таможенное управление Китайской Народной Республики.	532
2080	https://trans.ru/news/tovarooborot-rossii-i-kitaya-s-yanvarya-po-aprel-viros-na-58-do-3317-mlrd-dollarov	Как следует из опубликованных данных, объем экспорта из Китая в Россию за данный период вырос на 3,4% и составил около 14,37 млрд. долларов. Импорт российских товаров и услуг в КНР увеличился на 7,6% — до 18,8 млрд. долларов.	533
2104	https://bar.1963.ru/index.php?title=The_Baranovichi_Times&action=edit&section=2	== История газеты == Первый номер газеты вышел 11 июня 2003 года. Вместе с газетой в интернете работал веб-сайт под тем же названием. Всего было подготовлено четыре номера газеты, вышло три номера, после чего газета прекратила издаваться по экономическим и иным причинам.	534
2110	http://www.content-review.com/articles/12978/	Компания i-Free, входящая в число лидеров рынка контент-услуг России и стран СНГ, осуществляет техническую поддержку интерактивного голосования телезрителей в телеконкурсе «Лучший автосалон» украинского ТВ-канала «Первый автомобильный».	535
2110	http://www.content-review.com/articles/12978/	Голосование проводится в трех номинациях: лучший дизайн интерьера, лучший пакет услуг при покупке авто, лучшее постпродажное и сервисное обслуживание.	536
2110	http://www.content-review.com/articles/12978/	Результаты голосования будут подведены 22 октября 2010 г. в эфире программы «Лучший автосалон» и затем опубликованы на сайте www.1auto.tv.	537
2116	https://handvorec.ru/2020/08/page/4/	6 августа 2020 г. в Бахчисарайском музее-заповеднике состоится лекция-экскурсия «Крымскотатарские традиционные мужские головные уборы (XIX – н. ХХ вв.)». Старший научный сотрудник Ленара Чубукчиева познакомит участников лекции с крымскотатарскими традиционными мужскими головными уборами, которые подразделялись на нижние и верхние, уличные и домашние. В ходе образовательного мероприятия также будет рассказано об их формах, типах и […]	538
2117	https://lsitspb.ru/abiturientam/kalendar-proforientaczii/meropriyatiya-po-proforientaczii/arhiv-sobytij/na-baze-sankt-peterburgskogo-gosudarstvennogo-universiteta-telekommunikaczij-im-prof-m-a-bonch-bruevicha-sostoyalsya-gorodskoj-proforientaczionnyj-forum-uspeh-v-tvoih-rukah/	Главная страница » Абитуриентам » Профориентация » Профориентационные мероприятия » АРХИВ СОБЫТИЙ » На базе Санкт-Петербургского государственного университета телекоммуникаций им. проф. М.А.Бонч-Бруевича состоялся городской профориентационный форум «Успех в твоих руках».	539
2118	https://svprint34.ru/biznes/dokumenty-dlya-zaklyucheniya-trudovogo-dogovora/	Согласно п. 4 ст. 8 названного Закона документы воинского учета должны содержать следующие сведения о гражданине:	540
2118	https://svprint34.ru/biznes/dokumenty-dlya-zaklyucheniya-trudovogo-dogovora/	бронирование гражданина, пребывающего в запасе, за органом государственной власти, органом местного самоуправления или организацией на период мобилизации и на военное время.	541
2121	https://ivanovo.ecvdo.ru/vtoroe-vysshee/informatika-i-vyichislitelnaya-texnika	Получить второе высшее образование по специальности «Программное обеспечение средств вычислительной техники и автоматизированных систем» дистанционно | Единый центр дистанционного образования в Иваново	542
2123	http://bagpipe.ru/2018/07	Июль, 2018 - Время научиться играть на волынке, и победить на конкурсе известных исполнителей национальной и зарубежной культуры.	543
2131	https://www.vashdosug.ru/yaroslavl/theatre/performance/2536018/	"Спектакль ""В добрый час"" (Ярославский государственный театр юного зрителя) в Ярославле – купить билеты, отзывы, афиша"	544
2131	https://www.vashdosug.ru/yaroslavl/theatre/performance/2536018/	Художник: заслуженный художник России, лауреат Национальной театральной Премии «Золотая Маска» Ольга Веревкина	545
2132	https://ru.m.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC_(%D0%BC%D0%B0%D1%80%D0%BA%D0%B3%D1%80%D0%B0%D1%84_%D0%91%D0%B0%D0%B4%D0%B5%D0%BD-%D0%91%D0%B0%D0%B4%D0%B5%D0%BD%D0%B0)	Источник — https://ru.wikipedia.org/w/index.php?title=Людвиг_Вильгельм_(маркграф_Баден-Бадена)&oldid=123478659	546
2139	https://igrasfera.ru/catalog/igrovye_kompleksy_i_igrovoe_oborudovanie/detskie_igrovye_ploshchadki/164797/	На нашем сайте вы можете заказать сборку, выбрать цвет крыши и горки (желтый, красный, синий или зеленый), или индивидуальную комплектацию с дополнительными модулями.	547
2142	https://rostbk.com/bryansk/catalog/povyshenie-kvalifikacii/pk-stroitelstvo/raboty-po-stroitelstvu-rekonstrukcii-i-kapitalnomu-remontu-u-pk/	Работы по строительству, реконструкции и капитальному ремонту. Устройство автомобильных дорог дистанционный курс повышения квалификации в Брянске | РБК	548
2142	https://rostbk.com/bryansk/catalog/povyshenie-kvalifikacii/pk-stroitelstvo/raboty-po-stroitelstvu-rekonstrukcii-i-kapitalnomu-remontu-u-pk/	Работы по строительству, реконструкции и капитальному ремонту. Устройство автомобильных дорог - повышение квалификации в Брянске	549
2142	https://rostbk.com/bryansk/catalog/povyshenie-kvalifikacii/pk-stroitelstvo/raboty-po-stroitelstvu-rekonstrukcii-i-kapitalnomu-remontu-u-pk/	Слушатели изучают дисциплины по устройству автомобильных дорог в Брянске дистанционно. Через 2–3 дня с момента оплаты образовательных услуг предоставим личный кабинет с лекциями на сайте центра ДПО.	550
2154	https://ruinformer.com/page/deneg-net-sevastopolcy-no-vy-derzhites	"""В Севастополе динамика инвестиций превышает среднероссийский показатель. Однако средняя заработная плата немного отстает. Над этим показателем правительство города серьезно работает"", - уточнил Курков. По данным статистики, средняя заработная плата в Севастополе в августе этого года составила 25 083 рубля. Средняя зарплата в Южном федеральном округе в первом квартале 2018 года составила 28 986 рублей, в Симферополе – 25 899 рублей."	551
2155	https://uhta-ds91.ru/novosti/lyzhnye-gonki-2022/	Лыжные гонки — 2022 - МДОУ Детский сад №91 компенсирующего вида Республика Коми, г. Ухта, п.г.т. Шудаяг	552
2155	https://uhta-ds91.ru/novosti/lyzhnye-gonki-2022/	В каждой возрастной категории были определены победители, которые в дальнейшем примут участие в городских соревнованиях.	553
2157	https://xn----btbdfistelddcc7v.xn--p1ai/	Базовые правила изучения Библии. Библейская герменевтика — направление богословия, занимающееся интерпретацией и толкованием текстов Библии. Комментирует: Виталий Олийник.	554
2161	https://forestry_economic.academic.ru/1005/%D0%A0%D0%B5%D0%B9%D1%82%D0%B8%D0%BD%D0%B3	- оценка, отнесенная к классу, разряду или категории. Финансовые и коммерческие усреднения анализируют положения компаний и определяют их кредитный рейтинг, отражающий кредитоспособность. Наиболее часто рейтинг применяется относительно ценных бумаг, главным образом облигаций, служит ориентиром для инвесторов. Для определения любого рейтинга используется большое количество показателей и другой информации, в том числе неэкономического характера.	555
2173	https://www.muzklondike.ru/afisha/3981	19 ноября в Рахманиновском зале Московской консерватории пройдёт концерт ансамбля солистов Академии старинной музыки	556
2176	https://tm377.ru/poleznoe/krepyozh/odnovitkovaya-shajba-tipa-m27.html	Власти Чечни планируют запустить прямое авиасообщение с Китаем «Ключевой темой встречи стало обсуждение открытия авиарейса между КНР и Чеченской Республикой	557
2179	https://supradrain.com.ua/catalog/ventilyatsionnye-i-vozdushnye-klapany	HL901 Вентиляционный клапан с двойной теплоизолированной стенкой и многоязычковой уплотнительной прокладкой	558
2191	http://stroy-krim.org/companies?field_company_scope_value=4	PitON – российская электротехническая производственная компания в России, основанная в 2011 году. Производим оборудование: Шинопроводы, Кабельные лотки, Источники бесперебойного питания, Токопроводы ...>	559
2195	https://kletskoesp.ru/2019/12/16/deputat-volgogradskoj-obldumy-valerij-mogilnyj-provel-vstrechi-s-izbiratelyami/	Депутат Волгоградской облдумы Валерий Могильный провел встречи с избирателями — Официальный сайт Администрации Клетского сельского поселения	560
2206	https://www.tltonline.ru/news/politics/item/sammit_g8_mozhet_byt_sorvan_iz_za_ukrainy/	Как пишет сайт «Московского комсомольца», пресс-служба президента США распространила заявление о прекращении странами G7 (Канада, Франция, Германия, Италия, Япония, Великобритания и США) подготовки к саммиту «восьмерки» в Сочи.	561
2206	https://www.tltonline.ru/news/politics/item/sammit_g8_mozhet_byt_sorvan_iz_za_ukrainy/	В свою очередь, МИД России неоднократно заявлял о том, что легитимность новых властей в Киеве и решения, принятые Верховной радой после отстранения Януковича от должности президента, вызывают большие вопросы.	562
2208	https://ren.tv/news/v-mire/713666-semia-pogibla-pri-vzryve-v-zhilom-dome-v-stanitse-luganskoi	Взрыв прогремел в одном из жилых домов Станицы Луганской на Украине. Об этом сообщает пресс-служба Национальной полиции Украины.	563
2208	https://ren.tv/news/v-mire/713666-semia-pogibla-pri-vzryve-v-zhilom-dome-v-stanitse-luganskoi	Сообщается, что в результате взрыва погибли хозяева дома - мужчина и женщина. Известно, что в доме взорвалось самодельное взрывное устройство.	564
2209	https://cont.ws/@prioz2012/554282/full	Архиерейский Синод Архиерейский Синод Русской Зарубежной Церкви выступил с посланием по случаю 100-летней годовщины революционных событий …	565
2217	https://turdocs.com/immigration/grazhdanstvo/kazahstana.html	Республика Казахстан – это крупнейшее и наиболее динамично развивающееся государство в Средней Азии. Этому способствует выгодное географическое положение и богатые природные ресурсы. Притягательности Казахстану добавляют гостеприимные жители, великолепная природа и относительно мягкий, по сравнению с другими странами региона, климат. Эти факторы делают гражданство Казахстана притягательным для жителей других стран.	566
2227	https://temapenza.ru/news/society/molodezhka-lichnaya-zhizn-akterov-za-kadrom/	С первого по пятый сезоны показа популярного молодежного сериала в жизнях персонажей произошло много интересных событий, как и в жизнях актеров, которые исполняли эти роли. Давайте узнаем, как сложилась личная жизнь самого нашумевшего сериала «СТС».	567
2231	https://bm-ertil.ru/information/dialog_s_kadastrovyimi_injenerami_voronejskoy_oblasti.html	Диалог с кадастровыми инженерами воронежской области 14.06.2018г. | Администрация Битюг -Матреновского сельского поселения Эртильского муниципального района Воронежской области	568
2236	http://adm-islamey.ru/index.php?start=168	«Порядок подачи и рассмотрения заявлений ИП и юридических лиц, относящихся к субъектам малого предпринимательства, об исключении их из ежегодного плана проверок»	569
2239	https://actualcomment.ru/_91702d816e564328f7e5bb0362c20dd6.html	процентов и не больше должны составлять ставки по ипотечным кредитам, заявил премьер-министр РФ Владимир Путин на встрече с рабочими Магнитогорского металлургического комбината. Он подчеркнул, что возможна «эксклюзивная работа по отдельным категориям граж	570
2239	https://actualcomment.ru/_91702d816e564328f7e5bb0362c20dd6.html	процентов и не больше должны составлять ставки по ипотечным кредитам, заявил премьер-министр РФ Владимир Путин на встрече с рабочими Магнитогорского металлургического комбината. Он подчеркнул, что возможна «эксклюзивная работа по отдельным категориям граждан, таким, как матери-одиночки».	571
2242	https://kolymaplus.ru/news/novogodniy-spektakl-ali-baba-i-40-razboynikov-6-zhdet-malyshey-v-magadane/17299	Новогодний спектакль «Али-Баба и 40 разбойников» (6+) ждет малышей в Магадане | Телеканал - Колыма Плюс	572
2257	https://nizhnii-novgorod.shtorm-its.ru/info/articles/povyshenie-proizvoditelnosti-svarochnogo-proizvodstva-s-pomoshchyu-sredstv-maloy-mekhanizatsii/	Повышение производительности сварочного производства с помощью средств малой механизации | Нижний Новгород | Шторм	573
2259	https://bryansktoday.ru/article/97631	В предстоящий вторник, 30 апреля, в концертном зале Брянской детской школы искусств №1 имени Т.П. Николаевой пройдёт VII городской открытый фестиваль хореографического искусства «Волшебный мир танца». Он будет посвящён Международному дню танца.	574
2259	https://bryansktoday.ru/article/97631	Об этом рассказали в пресс-службе мэрии. Перед собравшимися выступят ансамбли «Лукоморье», «Рапсодия», «Акварель», «Каприз», «Белые Берега» и «Россияне».	575
2268	https://cyclowiki.org/wiki/112_%D0%B3%D0%BE%D0%B4	112 год — високосный год, начинающийся в пятницу по григорианскому календарю. Это 112 год нашей эры, 112 год I тысячелетия, 12 год II века, 2 год 2-го десятилетия II века, 3 год 110-х годов.	576
2268	https://cyclowiki.org/wiki/112_%D0%B3%D0%BE%D0%B4	Китайские войска пытаются вернуть Западный Край (Восточный Туркестан). Отбиты княжества Чеши и Шаньшани. Подошедшая хуннская армия разбивает китайцев.	577
2271	https://cenpk.ru/dispetcher-avtomobilnogo-i-gorodskogo-nazemnogo-elektricheskogo-transporta/	Обучение по направлению «Диспетчер автомобильного и городского наземного электрического транспорта» дает возможность получить диплом о профессиональной переподготовки. Также для отдельных направлений и специальностей предусмотрена выдача дополнительных документов, если их требуют ведомственные нормативно-правовые акты: сертификаты, книжки и т.д.	578
2272	http://admkommunar.ru/prokuratura_info.php?id_prokuratura=67&copylenco=prokuratura	По представлению прокуратуры Ширинского района погашена задолженность по заработной плате перед работниками хозяйствующего субъекта, Прокуратура информирует, Органы местного самоуправления Коммунаровского сельсовета Ширинского района Республики Хакасия	579
2274	https://rankbrain.ru/ran-she-vremeni-poyavilas-data-vyhoda-far-cry-6.html	Раньше времени появилась дата выхода Far Cry 6 | RankBrain.ru - Искусственный интеллект и технологии.	580
2279	https://www.eg.ru/culture/378687-kogo-na-samom-dele-lyubil-malchik-sygravshiy-glavnuyu-rol-v-filme-vam-i-ne-snilos8230/	Кого на самом деле любил мальчик, сыгравший главную роль в фильме «Вам и не снилось...» - Экспресс газета	581
2293	http://robotlibrary.com/book/484-biologiya-yarygin-vn/18-Page18.html	Отрицательный отбор действует в большинстве популяций людей по аллелям аномальных гемоглобинов. Его особая жесткость обусловливается тем, что он направлен против гомозигот. Ребенок, умирающий, например, от серповидно-клеточной анемии, является гомозиготным по аллелю S. Каждая такая смерть устраняет из генофонда популяции аллели одного вида. Это приводит к сравнительно быстрому снижению изменчивости по соответствующему локусу. Во многих популяциях людей частотааллелей аномальных гемоглобинов, в том числе и S, не превышает 1%.	582
2295	http://new.vestniknews.ru/index.php?option=com_content&task=view&id=3582&Itemid=86	Особое внимание будет уделено развитию взаимодействия педагога и ребенка, педагога и родителей с учетом мирового опыта. Одна из задач кафедры – разработка концепции «Развития пространства детской реализации» и внедрение ее в условиях дошкольного образовательного учреждения. Вся деятельность кафедры направлена на достижение целей устойчивого развития, провозглашённых ЮНЕСКО о всеобщей доступности качественного дошкольного образования и гендерного равенства детей.	583
2296	https://mindbrain.ru/2014/12/28/2478.html	Хотя рассеянный склероз не сразу опасен для жизни, многие пациенты с РС подвержены риску осложнений, которые могут сократить продолжительность их жизни. Но одно исследование показало, что люди, живущие с рассеянным склерозом, как правило, легче справляются с процессом старения, а вот депрессия — является фактором для пациентов с РС старшего возраста, как повышенный риск самоубийства.	584
2310	https://splitcenter.ru/catalog/ochistiteli-i-uvlazhniteli/moyki-vozdukha/	Вся представленная продукция сертифицирована и имеет долговременную гарантию. Виду прямого сотрудничества с производителями, на сайте представлены самые низкие и доступные цены не только в Ростове-на-Дону, но и по всей стране.	585
2311	https://medicaledu.ru/ryazan/obuchenie/tematicheskoe-usovershenstvovanie/algoritm-issledovaniya-i-otsenki-povrezhdeniy-pri-cherepno-mozgovoy-travme/	«Алгоритм исследования и оценки повреждений при черепно-мозговой травме» - цикл тематического усовершенствования, курсы повышения квалификации врачей дистанционно в Рязане	586
2311	https://medicaledu.ru/ryazan/obuchenie/tematicheskoe-usovershenstvovanie/algoritm-issledovaniya-i-otsenki-povrezhdeniy-pri-cherepno-mozgovoy-travme/	Обучение по программе: Алгоритм исследования и оценки повреждений при черепно-мозговой травме в Рязане	587
2311	https://medicaledu.ru/ryazan/obuchenie/tematicheskoe-usovershenstvovanie/algoritm-issledovaniya-i-otsenki-povrezhdeniy-pri-cherepno-mozgovoy-travme/	"Для записи на курсы повышения квалификации по программе ""Алгоритм исследования и оценки повреждений при черепно-мозговой травме"" в Рязане предоставьте:"	588
2312	http://yanaktai.ru/postanovlenie-10-ot-21-fevralya-2018-goda-o-podgotovke-i-provedenii-protivopavodkovyh-meropriyatij-na-territorii-selskogo-poseleniya-verhneyanaktaevskij-selsovet-munitsipalnogo-rajona-baltachevskij-ra/	"Постановление №10 от 21 февраля 2018 года ""О подготовке и проведении противопаводковых мероприятий на территории сельского поселения Верхнеянактаевский сельсовет муниципального района Балтачевский район Республики Башкортостан в 2018 году"" » Верхнеянактаевский сельсовет"	589
2315	http://www.demographia.ru/node/1475	Рано или поздно все упрется в пропускную способность нашей железной дороги. Китайцы это поняли. Есть у них такой город - Паньцзинь, где уже строится гигантский контейнерный терминал. Китай тянет железнодорожную ветку в Европучерез Забайкальск, на стыке Монголии, России и Китая. Это значит, что весь Дальний Восток будет отрезан от Шелкового пути».	590
2317	http://interfax-religion.ru/orthodoxy/print.php?act=news&id=77384	Псков. 10 июня. ИНТЕРФАКС - Музей истории Ледового побоища в Псковской области прекратил работу на неопределенный срок, сообщается на сайте музея.	591
