json_line_no	url	text	line_id
131	http://www.agfriedensforschung.de/regionen/Syrien/clinton2.html	Ich habe hier in München mit einer Reihe von Kollegen konstruktive Gespräche über eine ganze Liste von wichtigen Fragen geführt. Ein Thema, das immer wieder zur Sprache kam, ist die andauernde Gewalt in Syrien. Ein bankrottes Regime klammert sich an die Macht, indem es auf seine eigenen Bürger in ihren Häusern schießt - wir haben in der Stadt Homs einen Albtraum erlebt. Dieser Alptraum hat sich in den vergangenen Monaten überall in Syrien wiederholt. Fast 30 Tage – fast 30 Jahre auf den Tag genau nach dem schändlichen Massaker von Hama muss die internationale Gemeinschaft Assad eine klare Botschaft übermitteln: Indem Sie die Schrecken der syrischen Vergangenheit wiederholen, haben Sie Ihren Platz in der Zukunft Syriens verloren.	390
131	http://www.agfriedensforschung.de/regionen/Syrien/clinton2.html	Wie Präsident Obama heute sagte, schulden wir es den Opfern von Hama und Homs, eines zu lernen: dass wir aus Gründen der Gerechtigkeit und der Menschenwürde etwas gegen Brutalität unternehmen müssen. Die Vereinigten Staaten und ihre Partner haben sich mit intensiven diplomatischen Bemühungen im Sicherheitsrat der Vereinten Nationen für eine Resolution zur sofortigen Einstellung der Gewalttaten, für eine friedliche Lösung und einen verantwortungsvollen demokratischen Übergang eingesetzt.	391
131	http://www.agfriedensforschung.de/regionen/Syrien/clinton2.html	Man kann sich nur schwer vorstellen, dass es nach dem bisher blutigsten Tag in Syrien immer noch Stimmen gibt, die die Weltgemeinschaft davon abhalten wollen, diese Gewalt zu verurteilen. Ich frage Sie: Was müssen wir noch wissen, damit wir im Sicherheitsrat entschieden handeln können? Die syrische Regierung hat ihre Verachtung für die internationale Gemeinschaft, ihre arabischen Nachbarn und vor allem für die eigenen Bürger deutlich gezeigt. Ich habe bereits am Dienstag bei den Vereinten Nationen gesagt: Wer diese Resolution blockiert, trägt die Verantwortung für die Schreckenstaten, die in Syrien geschehen.	392
131	http://www.agfriedensforschung.de/regionen/Syrien/clinton2.html	Niemand sollte die Herausforderungen unterschätzen, denen sich die Syrer nach Assad stellen müssen. Aber die Alternative ist in niemandes Interesse. Während sich der Sicherheitsrat beriet, wurden noch mehr Menschen getötet. Jeder Tag der Unterdrückung und Gewalt macht es den Syrern schwerer, sich auszusöhnen, das Land wiederaufzubauen und den Weg in die neue Zukunft einzuschlagen, die sie verdienen. Auch die Gefahr von religiös motivierten Konflikten und Chaos im Herzen des Nahen Osten nimmt damit zu. Die Syrer haben den Sicherheitsrat aufgefordert. Die Arabische Liga hat den Sicherheitsrat zum Handeln aufgefordert.	393
131	http://www.agfriedensforschung.de/regionen/Syrien/clinton2.html	Durch den Entwurf, über den debattiert wird, während ich hier spreche, wird ein von den Syrern geleiteten Prozess unterstützt, der für die Region und die ganze Welt von Vorteil sein wird, und der den Syrern die Chancen gibt, die sie verdienen. Wir sollten jetzt handeln. Ich bin dankbar, sagen zu können, dass Europa und die Vereinigten Staaten in dieser Frage – ebenso wie bei so vielen anderen in dieser sich schnell verändernden Welt – Seite an Seite stehen, um die Herausforderungen des 21. Jahrhunderts zu bewältigen und die Chancen, die es bietet, zu ergreifen.	394
131	http://www.agfriedensforschung.de/regionen/Syrien/clinton2.html	Lassen Sie uns also hoffen, dass wir weiter eng miteinander zusammenarbeiten werden, um die Vorteile dieser außergewöhnlichen euroatlantischen Beziehungen zu nutzen, um nicht nur unseren eigenen Bürgern zu helfen, eine besseres Morgen zu schaffen, sondern den Menschen auf der ganzen Welt.	395
131	http://www.agfriedensforschung.de/regionen/Syrien/clinton2.html	Herausgeber: US-Botschaft Berlin, Abteilung für öffentliche Angelegenheiten; http://blogs.usembassy.gov/amerikadienst/	396
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	Nach der Niederlage auf dem Lechfeld 955 und während der Seßhaftwerdung der Magyaren zogen sich diese immer mehr in das Innere des Karpatenbeckens zurück. Östlich der Enns entstand als Grenzmark des Deutschen Reiches Ostarrichi, südlich davon wurde die Karantanische Mark an der Mur wiedererrichtet. Etwa ab 1043 verlief die Grenze zwischen dem Deutschen Reich und dem Königreich Ungarn an Leitha und Lafnitz.	397
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	"Die ungarischen Königreich schützte seine Grenzen mit einem Grenzverteidigungssystem, dem Gyepügürtel. Es war dies ein tief gestaffeltes System von Verhauen und Überschwemmungsvorrichtungen. Dafür boten die Sümpfe und Auwälder der Rabnitz, der Raab und der Schüttinseln an der Donau günstige Voraussetzungen. Es gab einige Durchlässe, ""Tore"", die durch Burganlagen gesichert waren, etwa Oroszvár (Rusovce, ""Russenburg"", Karlburg) in der heutigen Slowakei), Moson - Wieselburg, Kapuvár (= Torburg), Sarvár, Ikervár, Vasvár (Eisenburg). Vor diesem inneren Verteidigungsgürtel wurden im Gyepüelve, im Grenzödland, Beobachtungs- und Wachposten angelegt. Dieses Gebiet, zu dem das heutige Burgenland zur Gänze gehörte, war vermutlich dünner besiedelt."	398
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	"Die außerhalb des magyarischen Siedlungsgebietes gelegenen Grenzwächtersiedlungen lagen an besonders gefährdeten Stellen. Die in den ungarischen Ortsbezeichnungen vorkommenden Namenselemente wie Ör (Wächter) Lövö (Schützen), Lö sowie Szem (Auge) weisen auf diese Funktion hin. Grenzwächter (lateinisch Speculatores) finden wir z. B. in der ""Wart"" (Oberwart, Unterwart, Siget in der Wart) Kleinjabing, Koh- und Kirchfidisch, in Ober- Mitter- und Unterpullendorf. An der Leitha und um den Neusiedler See wurden Petschenegen (Bissener) als Grenzwächter angesiedelt, ebenso zwischen Leitha und Donau. Grenzwächtersiedlungen gab es in Pöttsching, Leithaprodersdorf, Gattendorf, Jois, Mönchhof und Bezenye/Pallersdorf. Die Ortsnamen Pöttsching und Bezenye (nordöstlich des Grenzüberganges Nickelsdorf) deuten auf die Ansiedlung von Petschenegen (Bissener) hin. Auch der Riedname Pöttschen in Kittsee, direkt an der Donau, könnte darauf zurückzuführen sein. Die Petschenegen sperrten also die Ödenburger und die Brucker Pforte gegen Westen ab. ""Russen"", eigentlich germanische Waräger, sicherten die Hainburger Pforte, wie auch aus dem Ortsnamen Oroszvar (= Russenburg) hervorgeht. Die Grenzwächter mussten das Herannahen eines Feindes melden und die Truppen in kleine Gefechte verwickeln, um Zeit zu gewinnen, bis sich das ungarische Heer zum Kampf bereitgemacht hatte."	399
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	"Die Petschenegen (Bissener) waren alte Feinde der Ungarn. Sie hatten diese vor langer Zeit aus ihren Wohnsitzen am Schwarzen Meer vertrieben. Die Petschenegen wurden nun ihrerseits von den Kumanen bedrängt. Unter König Salomon (1063 - 74) wurde ein Teil von ihnen in Ugarn aufgenommen und an der Westgrenze und an der Waag als Wächter angesiedelt. An der Wr. Neustädter Pforte, im Bereich von Sigleß, Pöttsching und Neudörfl, entstanden Wächtersiedlungen. Im 14. Jahrhundert wurde dieses Gebiet als ""Wart"" bezeichnet. Allzu lange konnten sie sich aber nicht behaupten. Im Aufstand gegen König Salomon schlossen sie sich Herzog Geza an. Salomon musste sich bis an die Westgrenze zurückziehen, erlangte aber durch Anerkennung der deutschen Oberhoheit die Unterstützung seines Schwiegervaters Kaiser Heinrich IV. Der größte Teil der Petschenegen wurde von den Anhängern des Königs niedergemacht oder in die Sümpfe des Neusiedler Sees getrieben. Ein kleiner Teil konnte sich unter dem Anführer Zupan retten und wurde weiter östlich angesiedelt."	400
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	"Von den ""Schützen"" wird erstmals zu Beginn des 13. Jahrhunderts berichtet, als diese im Dienst Heinrichs von Güssing standen. Sie nahmen an seinen Kriegszügen teil. König Ladislaus IV. vertrieb die königlichen Schützen des Komitates Eisenburgvon ihren Besitzungen, weil sie noch im Dienst von Heinrichs II. Sohn, Johann von Güssing standen und zur Zeit Stephans V. zu Ottokar überliefen. In der Folgezeit wurden viele Schützenorte von den Güssingern abhängig, etwa Rauchwart und Deutsch Schützen. In Ober- und Unterschützen wurden deutsche Kolonisten angesiedelt. In Ober- und Unterwart wurde Nikolaus, Sohn des Peter, von König Karl Robert beauftragt, die ""Wart"" neu zu organisieren. Er wurde geadelt und zum Comes ernannt. Auch an anderen Stellen, etwa in Gattendorf, wurde die Organisation der Schützen erneuert. Sie sollten der Stärkung der königlichen Macht dienen."	401
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	Es wird vermutet, dass in den Dörfern, in denen später Kleinadelige siedelten. ursprünglich ebenfalls Wächter ansässig waren ( Tatzmannsdorf, Tschantschendorf, Mischendorf, Kohfidisch, Schandorf, Naring, Eisenberg, Edlitz ...).	402
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	Ursprünglich gehörten die Wächter zu den Gemeinfreien, die Wehrdienst leisten mussten. Die Wächterfamilien waren militärisch organisiert. Zehn Familien standen unter der Führung eines Decurio, je hundert Familien befehligte ein Centurio. Im 13. Jahrhundert unterstanden mehrere Wächtersiedlungen einem Maior, den man aus den Burgiobagionen, aus der Besatzung der Burgen, wählte. Er hatte auch die Rechtsprechung über die Wächter zu vollziehen. Die Wächter durften vor kein anderes Gericht zitiert werden. Einsprüche konnten sie beim Komitatsgespan oder direkt beim König erheben. Der Maior speculatorum bekam pro Zehnerschaft der Wächter jährlich ein Schaf, vier Hühner, eine Gans, 20 Brote, einen Kübel Bier und fünf Kübel Getreide. An Zehent zahlten die Wächter zwei Denare pro Familie, an königlichen Steuern nur die Hälfte des Üblichen. Außerordentliche Steuern mussten sie nur auf ausdrückliche königliche Anordnung zahlen.	403
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	"Mit der Anlage der Grenzburgen und der immer dichteren Besiedlung wurden die Wächter und Schützen überflüssig. Im 14. und 15. jahrhundert sanken sie in den Bauernstand ab oder galten als Kleinadelige, auch wenn sie wie Bauern lebten. In der sich ausbildenden Feudalordnung mit adeligen Grundherrn und abhängigen Bauern hatten sie keinen Platz mehr. Sie traten in den Dienst des Königs, der Kirche oder der Grundherrn. Als königliche Burgmannschaften (Jobagionen) behielten sie ein gewisses Maß an Freiheiten. Mit dem Übergang der Burgländereien an die adeligen Grundherrschaften verloren sie aber auch diese Funktion. Im königlichen Dienst, als servientes regis, hatten sie jedoch die Möglichkeit, durch kriegerische Leistungen aufzusteigen. Sie bildeten in der Folgezeit den zahlenmäßig starken Klein- und Mitteladel. Dirch die ""Goldene Bulle"" von 1222 wurden die Freiheiten dieser Gruppe gestärkt. Die königlichen Komitate gerieten in ihre Hand und wurden zu ""Adelskomitaten""."	404
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	"In den Quellen scheinen die Bewohner von Unter- und Oberwart erstmals im Jahre 1482 als ""Adelige"" auf. Die Situation der ""Wächter"" im Eisenburger Komitat war kompliziert. Die Bewohner von Jabing (Jobbágyi) wurden in der ersten Hälfte des 13. Jahrhunderts Jobagionen. Die Bewohner der Dörfer der Wart waren wohl kaum ""adelig"". Lediglich Nikolaus, ihr Anführer, wurde geadelt. Dass sie aber eine höhere gesellschaftliche Stellung als die Bewohner der benachbarten Dörfer hatten beweist die Tatsache, dass sie immer wieder bei Besitzeinweisungen als königliche Beauftragte agierten. Sie konnten ihre Besitzungen - so wie die Adeligen - teilen und unterlagen einem Erbrecht, das dem der Adeligen ähnlich war. Steurlich waren sie benfalls begünstigt."	405
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	Den ungarischen Grenzwächtern entsprachen jenseits der Grenze deutsche Abwehrposten. Auch dort gab es Warten oder Wartberge. Die auf steirischer Seite mit Spiegel oder Spiel gebildeten Namensformen sowie die Peilsteine oder Beisteine (Sicherungshöhen) deuten auf eine Abwehrfunktion hin. Bei Hartberg gibt es etwa eine Spielstätte und die Hochwart. Südlich von Fürstenfeld ist im Rittscheintal im Namen Söchau (=Lauerplatz) und im Spielberg von Tantendorf ein Hinweis gegeben, im Raabtal lagen den ungarischen Grenzwächtern die deutschen Grenzposten von Wartegg, Beistein und Wartberg gegenüber.	406
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	Das System der Grenzwächter bestand über hundert Jahre. Mit der Entstehung von Burgen auf beiden Seiten der Grenze wurden die Grenzwächter überflüssig. König Bela III. etwa nahm das Benediktinerkloster auf dem Güssinger Basaltkegel in seinen Besitz und baute es zu einer massiven Burg aus. Bis zur Mitte des 13. Jahrhunderts entstanden zahlreiche weitere Burgen, die die Funktion der Landesverteidigung übernahmen.	407
132	http://www.atlas-burgenland.at/index.php?option=com_content&view=article&id=79:grenzwaechtersiedlungen&catid=18&Itemid=131	"Vorläufer der Grenzburgen waren die so genannten ""Roten Schanzen"", mächtige Ringwälle zum Teil auf den Überresten früherer Befestigungsanlagen. Solche Anlagen haben die Archäologen in Ödenburg und Draßburg, in Lutzmannsburg und in Burg festgestellt. Diese Anlagen hatten Durchmesser bis zu 150 Meter und wurden schon im 9. und 10. Jahrhundert errichtet. Sie boten Zuflucht für eine größere Menschenzahl. Es waren dies Holz - Erdekonstruktionen, die, wenn sie ausbrannten, die rötliche Farbe annahmen. Die Anlage dieser Burgwälle erforderte jedenfalls zahlreiche Arbeitskräfte. Sie belegen eindrucksvoll, dass das Grenzgebiet keineswegs dünn oder gar unbesiedelt war."	408
133	http://www.ferdi-fenslage.de/Energienachrichten/Neues-Foerderprogramm-fuer-Prozesswaerme-Erzeugung-aus-Holz.html,2799	Sie befinden sich hier: Startseite >> Energienews >> Neues Förderprogramm für Prozesswärme-Erzeugung aus Holz	409
133	http://www.ferdi-fenslage.de/Energienachrichten/Neues-Foerderprogramm-fuer-Prozesswaerme-Erzeugung-aus-Holz.html,2799	Das Bundesministerium für Wirtschaft und Energie (BMWi) hat seine Förderangebote für Prozesswärme zum Jahresbeginn neu strukturiert: Über das neue Programm „Energieeffizienz und Prozesswärme aus Erneuerbaren Energien in der Wirtschaft – Zuschuss und Kredit“ werden seit Januar 2019 Holzkessel gefördert, die mindestens 50 % Prozesswärme erzeugen: entweder mit einer Kreditförderung (KfW-Programm 295) oder mit Zuschüssen in gleicher Höhe über das Bundesamt für Wirtschaft und Ausfuhrkontrol	410
133	http://www.ferdi-fenslage.de/Energienachrichten/Neues-Foerderprogramm-fuer-Prozesswaerme-Erzeugung-aus-Holz.html,2799	Investitionen von kleinen und mittleren Unternehmen (KMU) werden nun mit Investitions- oder Tilgungs-Zuschüssen in Höhe von 55 % der förderfähigen Investitions-Kosten gefördert. Bei größeren Unternehmen sind es 45 %. Beim Ersatz eines konventionellen oder der Ergänzung eines bestehenden Wärmeerzeugers, bei Solaranlagen und bei sogentannten De-minimis-Beihilfen (bis zu 200 000 EUR innerhalb von 3 Jahren) sind die gesamten Investitions-Kosten förderfähig. Bei allen anderen Vorhaben werden nur die Investitions-Mehrkosten gefördert – das betrifft vor allem große Investitionen in völlig neu errichtete Prozesswärme-Anlagen. Die Förderung beträgt max. 10 Mio. EUR pro Vorhaben. Sie darf für die gleiche Maßnahme nicht mit anderen Förderungen (auch nicht mit Beihilfen nach KWKG und EEG) kumuliert werden.	411
133	http://www.ferdi-fenslage.de/Energienachrichten/Neues-Foerderprogramm-fuer-Prozesswaerme-Erzeugung-aus-Holz.html,2799	Förderfähig sind sämtliche Holzkessel, die auch im MAP gefördert werden können. Bei Holzkesseln bis 100 kW muss die Möglichkeit der Nutzung des Brennwertes überprüft und vom durchführenden Unternehmen bestätigt werden. Holzkessel ab 100 kW müssen mit einem Abgas-Wärme-Tauscher ausgestattet werden. Zu den förderfähigen Kosten gehören neben dem Wärmeerzeuger zugehörige Brennstofflager und Wärmespeicher und die für die Einbindung in den vorhandenen Prozess und zur Ertrags-Überwachung und Fehlererkennung installierten Mess- und Daten-Erfassungs-Einrichtungen. Förderfähige Nebenkosten sind Machbarkeits-Abschätzungen, Planungskosten, Installationskosten und notwendige Baumaßnahmen zur Aufstellung bzw. Einrichtung der Anlage. Nebenkosten sind nur bis zu einem Anteil von max. 30 % an den gesamten Investitions-Kosten förderfähig.	412
133	http://www.ferdi-fenslage.de/Energienachrichten/Neues-Foerderprogramm-fuer-Prozesswaerme-Erzeugung-aus-Holz.html,2799	Zu beachten ist, dass – anders als bei der MAP-Förderung – mit dem Vorhaben erst nach erfolgter Zusage (Zuwendungsbescheid) durch die KfW oder das BAFA begonnen werden darf. Von dieser Regelung kann in begründeten Fällen auf Antrag abgewichen werden.	413
133	http://www.ferdi-fenslage.de/Energienachrichten/Neues-Foerderprogramm-fuer-Prozesswaerme-Erzeugung-aus-Holz.html,2799	Beginn des Vorhabens ist der Abschluss eines Lieferungs- oder Leistungsvertrags. Beratungs- und Planungs-Leistungen gelten nicht als Vorhabensbeginn.	414
133	http://www.ferdi-fenslage.de/Energienachrichten/Neues-Foerderprogramm-fuer-Prozesswaerme-Erzeugung-aus-Holz.html,2799	Praxisbeispiele gibt es in der DEPI-Broschüre „Pelletheizungen in kommunalen Einrichtungen, Wohnungsbau, Gewerbe und Industrie“ in der Mediathek unter www.depv.de. 2 Exemplare der Broschüre können kostenfrei bestellt werden.	415
134	http://www.frankfurter-zeitungsverlag.de/2011/09/06/wie-die-tiere-wohnen/	(pia) Von der Menagerie hinter Gittern über ein Badezimmer-Ambiente hin zum Naturerlebnis – auch die Architektur im Frankfurter Zoo wandelt sich. Ausschlaggebend sind neben dem Zeitgeschmack vor allem die Bedürfnisse der Tiere, aber auch die Ansprüche der Zoobesucher.	416
134	http://www.frankfurter-zeitungsverlag.de/2011/09/06/wie-die-tiere-wohnen/	Zoodirektor Manfred Niekisch erläutert am Mittwoch, 7. September, um 19 Uhr im Architekturmuseum, Schaumainkai 43, die bauliche Entwicklung von Tieranlagen und -häusern im Frankfurter Zoo von seiner Gründung vor über 150 Jahren bis heute. Dabei zeigt er die Chancen, aber auch die Beschränkungen eines Innenstadtzoos mit seinen immerhin 4500 tierischen Bewohnern auf.	417
134	http://www.frankfurter-zeitungsverlag.de/2011/09/06/wie-die-tiere-wohnen/	Der Vortrag, der im Rahmen der Reihe „STADTplus“ vom Deutschen Architekturmuseum ausgerichtet wird, dauert etwa eine halbe Stunde. Danach sind Museum und Bar noch bis 22 Uhr geöffnet. Der Eintritt inklusive Getränk kostet 9 Euro, ermäßigt 6 Euro.	418
136	http://www.leben-mit-rueckenschmerzen.de/therapie	Die Therapie bei Rückenschmerzen richtet sich nach den Ursachen, die den Schmerz auslösen. Die Ursachen können sehr vielfältig sein. Am häufigsten werden Rückenschmerzen durch Haltungsschäden oder den Verschleiß der Wirbelsäule verursacht. Aber auch Rückenschmerzen in der Schwangerschaft oder in Folge von Übergewicht sind häufig.	419
136	http://www.leben-mit-rueckenschmerzen.de/therapie	Meist treten Rückenschmerzen akut auf und bleiben nicht lange bestehen. Dann kann eine Therapie gewählt werden, welche die Schmerzsymptome lindert. Dazu zählen beispielsweise Schmerzmittel, Massage oder Wärme (Wärmflasche, Wärmekissen).	420
136	http://www.leben-mit-rueckenschmerzen.de/therapie	Halten die Rückenschmerzen länger an oder sind die Schmerzen sehr stark, ist es ratsam einen Arzt aufzusuchen. Dieser wird mit Hilfe des Patienten, sowie der körperlichen Untersuchung die Diagnose stellen und eine geeignete Therapie vorschlagen. Wird keine Schmerzursache gefunden oder wird der Schmerz nicht durch eine Erkrankung der Wirbelsäule verursacht, erfolgt die Differenzialdiagnose.	421
137	http://www.schornsteinfeger-fusshoeller.de/Energienachrichten/Verbaende-begruessen-vorzeitiges-Ende-der-EEG-Umlage.html,3815	Sie befinden sich hier: Startseite >> Energienews >> Verbände begrüßen vorzeitiges Ende der EEG-Umlage	422
137	http://www.schornsteinfeger-fusshoeller.de/Energienachrichten/Verbaende-begruessen-vorzeitiges-Ende-der-EEG-Umlage.html,3815	Das Bundeswirtschaftsministerium plant, die EEG-Umlage bereits zum 1. Juli 2022 abzuschaffen. Verbände der Elektro- und Erneuerbare Energien-Branche äußern sich positiv.	423
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	Viele Menschen wollen heutzutage gern schlank sein. Die Medien und die Gesellschaft leben den Menschen vor, dass ein schlanker Körper elegant und attraktiv wirkt. Manchmal wird sogar mit der Körperfülle der berufliche Erfolg verknüpft. Allerdings ist dazu zu erwähnen, dass viele Menschen, auch in Deutschland an Übergewicht leiden. Sie sind leicht adipös oder haben noch stärkeres Übergewicht. Dies ist vor allem auf die falsche Ernährung zurückzuführen.	424
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	Durch den harten und anstrengenden Arbeitstag wird in vielen deutschen Haushalten nicht mehr gekocht, sondern nur beim Bringdienst bestellt. Dadurch geraten viele fetthaltige Produkte in das Visier der Esser. Das verursacht in Verbindung mit wenig Sport und viel Sitzen ein Ungleichgewicht, was zu einer vermehrten Ablagerung von Fetten an den Muskeln sorgt. So wird in einem schleichenden Prozess immer mehr an Gewicht zugelegt. Daher ist nicht nur das von den Medien vermittelte Schlankheits- und Schönheitsideal ein Grund abzunehmen. Viele Menschen müssen auch aus gesundheitlichen Gründen ihr Gewicht reduzieren.	425
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	Allerdings passt dies oft nur sehr schlecht in den beruflichen Alltag hinein. Daher suchen viele eine Möglichkeit schnell und gesund abzunehmen.	426
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	In diesem Fall empfiehlt sich das Abnehmen mit Gurkenwasser. Nein, hier ist es nicht von Notwendigkeit, ein saure Gurken Glas zu öffnen und das Wasser zu trinken. Bei dem Begriff Gurkenwasser ist das Wasser innerhalb der Gurken gemeint. So hat eine Gurke bei 100 Gramm gerade einmal 13 kcal. Dies entspricht in etwa dem Kalorienhaushalt eines Wassers mit Geschmack bei 100 ml. Zusätzlich ist die Gurke ein sehr gesundes Gemüse. Sie hat einen sehr hohen Wasseranteil von 95 Prozent. Zusätzlich besteht sie aus vielen gesunden Mineralstoffen, wie Kalium, Eisen oder Magnesium.	427
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	Auch Kalzium, wie aus der Banane findet sich in der Gurke. Es empfiehlt sich, die Gurke als eine Salatvariation zu essen. Weiterhin kann sie auch gebraten werden, wodurch allerdings ein großer Anteil an Nährstoffen, wie auch das Wasser verloren geht. In der Einbettung in die Nahrungsaufnahme sollten der Gurke jedoch keine Grenzen gesetzt werden. So kann sie auch gegrillt werden, oder in Verbindung mit Tomaten verspeist werden.	428
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	Ein weiterer Vorteil durch das Abnehmen mit Gurkenwasser ist die Ausschwemmung von Giftstoffen aus dem Körper. Wenn man abnehmen möchte, dann ist es eine gute Idee, den Körper ebenfalls zu entschlacken.	429
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	Das ähnelt den bereits bekannten und von vielen Stars genutzten Detoxdiäten. Hierbei werden die überschüssigen Giftstoffe, die sich im Körper angesammelt haben herausgespült. So ist der Körper frischer und kann besser der Fettverbrennung nachgehen. Die Schadstoffe können über die Haut abgegeben werden oder sie verlassen den Körper über den Urin. Gurkenwasser hilft bei dieser Prozedur.	430
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	Außerdem kann die Gurke auch getrunken werden. Hierbei werden kleine Scheiben in ein Glas mit Wasser geschnitten. Das ist vielleicht bereits durch Zitronen bekannt. Das so entstehende Gurkenwasser sorgt für einen Geschmack im Wasser und entschlackt gleichzeitig den Körper. Natürlich kann man auf noch viele verschiedene Arten abnehmen.	431
138	https://ab-heute-gesund.com/gurkenwasser-gesund-abnehmen/	Einer der gesündesten Wege ist es, das Entschlacken mit Gurkenwasser mit dem Treiben von Sport zu verbinden. So werden gleichzeitig Fettzellen verbrannt und die Muskulatur wird verbessert. Das ist zwar eine Herausforderung, in den beruflichen Alltag ebenfalls noch Sport zu integrieren, aber das Ergebnis wird belohnend sein.	432
139	https://arts4business.de/datenschutzerklaerung/	Der Einsatz des Hosters erfolgt zum Zwecke der Vertragserfüllung gegenüber unseren potenziellen und bestehenden Kunden (Art. 6 Abs. 1 lit. b DSGVO) und im Interesse einer sicheren, schnellen und effizienten Bereitstellung unseres Online-Angebots durch einen professionellen Anbieter (Art. 6 Abs. 1 lit. f DSGVO). Sofern eine entsprechende Einwilligung abgefragt wurde, erfolgt die Verarbeitung ausschließlich auf Grundlage von Art. 6 Abs. 1 lit. a DSGVO und § 25 Abs. 1 TTDSG, soweit die Einwilligung die Speicherung von Cookies oder den Zugriff auf Informationen im Endgerät des Nutzers (z. B. Device-Fingerprinting) im Sinne des TTDSG umfasst. Die Einwilligung ist jederzeit widerrufbar.	433
141	https://epaper.vn.at/kultur/2015/08/04/picasso-bild-beschlagnahmt.vn	Paris. Ein von Spanien als nationales Kulturgut eingestuftes Gemälde des Malers Pablo Picasso im Wert von geschätzt 25 Millionen Euro ist vom französischen Zoll in Calvi auf der Mittelmeerinsel Korsika beschlagnahmt worden. Wie die Behörden mitteilten, sollte das Bild namens „Tête de jeune fille“ au	434
143	https://evangelischimwesterwald.ekhn.de/index.php?id=14193&tx_news_pi1%5Bnews%5D=74849&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=90c23d2219613cdc9b3fc185df04959d	Am 13. Juni werden in mehr als 1000 Kirchengemeinden der Evangelischen Kirche in Hessen und Nassau (EKHN) neue Kirchenvorstände gewählt. In Zeiten der Corona-Pandemie ist das eine besondere Herausforderung. Trotzdem hoffen die Wahlvorstände im Dekanat Westerwald auf eine hohe Wahlbeteiligung.	435
143	https://evangelischimwesterwald.ekhn.de/index.php?id=14193&tx_news_pi1%5Bnews%5D=74849&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=90c23d2219613cdc9b3fc185df04959d	Denn gesucht werden 484 Kirchenvorstandsmitglieder in 32 Kirchengemeinden. Dabei werden auch neue Wege für die Stimmabgabe beschritten. Die meisten der 54.033 Evangelischen im Westerwald – wahlberechtigt sind die Gemeindemitglieder ab 14 Jahren- sind zu einer Briefwahl eingeladen. Einige Kirchengemeinden, wie in Höhr-Grenzhausen, Kirburg, Unnau und Rennerod, bieten aber auch die Wahlmöglichkeit vor Ort im Wahllokal an. Es besteht außerdem die Möglichkeit, online die Stimmen für die Kandidatinnen und Kandidaten abzugeben, die in den kommenden sechs Jahren die Geschicke der Gemeinde leiten sollen. Das plant als einzige der Evangelischen Westerwälder die Kirchengemeinde Bad Marienberg.	436
143	https://evangelischimwesterwald.ekhn.de/index.php?id=14193&tx_news_pi1%5Bnews%5D=74849&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=90c23d2219613cdc9b3fc185df04959d	Bereits im Jahr 2019 hatte die Kirchensynode der Evangelischen Kirche in Hessen und Nassau (EKHN) das Wahlrecht zugunsten einer Reihe von Vereinfachungen und Erleichterungen so geändert, dass sich jeder Kirchenvorstand innerhalb eines weiten Rechtsrahmens das für ihn passende Wahlrecht auswählen kann. „So viel Freiheit war nie“, lässt sich der neue rechtliche Rahmen umschreiben.	437
